ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
19,XAUUSD,buy,low,2684.17035,2764.69546,2023-11-13T22:05:00.000Z,2023-11-19T11:45:00.000Z,2657.32864,2764.69546,0.17,1368.93,8020,805.25,3.00
21,XAUUSD,sell,low,2752.42188,2779.94610,2023-11-19T06:30:00.000Z,2023-11-19T12:55:00.000Z,2779.94610,2669.84922,0.18,-495.44,385,-275.24,1.00
23,XAUUSD,sell,low,2781.07266,2808.88338,2023-11-19T17:00:00.000Z,2023-11-19T23:15:00.000Z,2808.88338,2697.64048,0.20,-556.21,375,-278.11,1.00
22,XAUUSD,buy,low,2775.51386,2747.75872,2023-11-19T12:00:00.000Z,2023-11-20T16:40:00.000Z,2747.75872,2858.77928,0.21,-582.86,1720,-277.55,1.00
25,XAUUSD,buy,low,2780.35042,2752.54692,2023-11-20T21:20:00.000Z,2023-11-22T01:50:00.000Z,2752.54692,2863.76093,0.18,-500.46,1710,-278.04,1.00
26,XAUUSD,buy,low,2755.94585,2728.38639,2023-11-22T02:00:00.000Z,2023-11-22T08:20:00.000Z,2728.38639,2838.62422,0.17,-468.51,380,-275.59,1.00
27,XAUUSD,buy,low,2728.82769,2701.53941,2023-11-22T15:10:00.000Z,2023-11-22T21:15:00.000Z,2701.53941,2810.69252,0.16,-436.61,365,-272.88,1.00
24,XAUUSD,sell,low,2777.46951,2694.14542,2023-11-20T10:30:00.000Z,2023-11-23T03:30:00.000Z,2805.24420,2694.14542,0.19,1583.16,3900,833.24,3.00
28,XAUUSD,sell,low,2691.79678,2718.71474,2023-11-23T03:35:00.000Z,2023-11-23T10:30:00.000Z,2718.71474,2611.04287,0.19,-511.44,415,-269.18,1.00
29,XAUUSD,sell,low,2683.55389,2710.38943,2023-11-23T20:25:00.000Z,2023-11-23T21:50:00.000Z,2710.38943,2603.04728,0.18,-483.04,85,-268.36,1.00
31,XAUUSD,sell,low,2674.95313,2701.70266,2023-11-24T12:20:00.000Z,2023-11-24T22:30:00.000Z,2701.70266,2594.70453,0.17,-454.74,610,-267.50,1.00
30,XAUUSD,buy,low,2683.92279,2657.08357,2023-11-23T20:35:00.000Z,2023-11-25T09:25:00.000Z,2657.08357,2764.44048,0.18,-483.11,2210,-268.39,1.00
32,XAUUSD,buy,low,2696.43702,2669.47265,2023-11-26T03:35:00.000Z,2023-11-26T19:25:00.000Z,2669.47265,2777.33013,0.15,-404.47,950,-269.64,1.00
33,XAUUSD,sell,low,2712.32396,2630.95424,2023-11-26T05:25:00.000Z,2023-11-26T22:30:00.000Z,2739.44720,2630.95424,0.15,1220.55,1025,813.70,3.00
35,XAUUSD,buy,low,2654.53019,2627.98488,2023-11-27T00:50:00.000Z,2023-11-27T17:10:00.000Z,2627.98488,2734.16609,0.17,-451.27,980,-265.45,1.00
36,XAUUSD,buy,low,2626.70268,2600.43565,2023-11-27T17:15:00.000Z,2023-11-27T20:05:00.000Z,2600.43565,2705.50376,0.16,-420.27,170,-262.67,1.00
34,XAUUSD,sell,low,2654.73230,2575.09033,2023-11-27T00:45:00.000Z,2023-11-27T22:55:00.000Z,2681.27962,2575.09033,0.17,1353.91,1330,796.42,3.00
37,XAUUSD,sell,low,2565.33332,2590.98665,2023-11-28T02:30:00.000Z,2023-11-28T12:55:00.000Z,2590.98665,2488.37332,0.18,-461.76,625,-256.53,1.00
38,XAUUSD,buy,low,2563.19475,2537.56280,2023-11-28T06:50:00.000Z,2023-11-29T14:00:00.000Z,2537.56280,2640.09059,0.18,-461.38,1870,-256.32,1.00
