ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
14,XAUUSD,sell,low,2704.44854,2636.83733,2024-05-01T12:10:00.000Z,2024-05-01T14:54:00.000Z,2731.49303,2636.83733,0.18,1217.00,164,676.11,2.50
15,XAUUSD,sell,low,2700.13193,2632.62864,2024-05-01T12:42:00.000Z,2024-05-01T15:12:00.000Z,2727.13325,2632.62864,0.17,1147.56,150,675.03,2.50
17,XAUUSD,sell,low,2638.82179,2665.21001,2024-05-01T14:55:00.000Z,2024-05-01T16:17:00.000Z,2665.21001,2572.85125,0.17,-448.60,82,-263.88,1.00
16,XAUUSD,sell,low,2639.83299,2666.23132,2024-05-01T14:51:00.000Z,2024-05-01T16:23:00.000Z,2666.23132,2573.83717,0.14,-369.58,92,-263.98,1.00
21,XAUUSD,buy,low,2619.45201,2593.25749,2024-05-01T22:08:00.000Z,2024-05-01T22:47:00.000Z,2593.25749,2684.93831,0.17,-445.31,39,-261.95,1.00
22,XAUUSD,buy,low,2616.28507,2590.12222,2024-05-01T22:12:00.000Z,2024-05-02T00:08:00.000Z,2590.12222,2681.69220,0.17,-444.77,116,-261.63,1.00
18,XAUUSD,sell,low,2630.83562,2565.06473,2024-05-01T21:56:00.000Z,2024-05-02T08:32:00.000Z,2657.14397,2565.06473,0.17,1118.11,636,657.71,2.50
19,XAUUSD,sell,low,2628.50179,2562.78924,2024-05-01T21:57:00.000Z,2024-05-02T08:33:00.000Z,2654.78680,2562.78924,0.17,1117.11,636,657.13,2.50
20,XAUUSD,sell,low,2627.59202,2561.90222,2024-05-01T21:58:00.000Z,2024-05-02T08:33:00.000Z,2653.86794,2561.90222,0.17,1116.73,635,656.90,2.50
25,XAUUSD,sell,low,2566.28314,2591.94597,2024-05-02T08:33:00.000Z,2024-05-02T10:17:00.000Z,2591.94597,2502.12606,0.22,-564.58,104,-256.63,1.00
23,XAUUSD,buy,low,2583.86900,2558.03031,2024-05-02T08:07:00.000Z,2024-05-02T11:26:00.000Z,2558.03031,2648.46572,0.16,-413.42,199,-258.39,1.00
24,XAUUSD,buy,low,2572.92645,2547.19718,2024-05-02T08:12:00.000Z,2024-05-02T11:51:00.000Z,2547.19718,2637.24961,0.16,-411.67,219,-257.29,1.00
27,XAUUSD,buy,low,2568.59885,2542.91286,2024-05-02T08:35:00.000Z,2024-05-02T14:33:00.000Z,2542.91286,2632.81382,0.22,-565.09,358,-256.86,1.00
31,XAUUSD,sell,low,2539.74390,2565.14134,2024-05-02T14:34:00.000Z,2024-05-02T15:45:00.000Z,2565.14134,2476.25030,0.19,-482.55,71,-253.97,1.00
32,XAUUSD,buy,low,2561.32741,2535.71413,2024-05-02T15:46:00.000Z,2024-05-02T16:38:00.000Z,2535.71413,2625.36059,0.18,-461.04,52,-256.13,1.00
29,XAUUSD,buy,low,2555.05016,2529.49966,2024-05-02T11:27:00.000Z,2024-05-02T16:39:00.000Z,2529.49966,2618.92642,0.21,-536.56,312,-255.51,1.00
28,XAUUSD,sell,low,2587.93608,2523.23768,2024-05-02T10:18:00.000Z,2024-05-02T17:13:00.000Z,2613.81544,2523.23768,0.21,1358.67,415,646.98,2.50
30,XAUUSD,buy,low,2548.93616,2523.44680,2024-05-02T11:52:00.000Z,2024-05-02T17:13:00.000Z,2523.44680,2612.65956,0.20,-509.79,321,-254.89,1.00
36,XAUUSD,sell,low,2524.25912,2549.50171,2024-05-02T17:15:00.000Z,2024-05-02T18:34:00.000Z,2549.50171,2461.15264,0.18,-454.37,79,-252.43,1.00
35,XAUUSD,sell,low,2526.34162,2551.60503,2024-05-02T17:14:00.000Z,2024-05-02T18:47:00.000Z,2551.60503,2463.18308,0.18,-454.74,93,-252.63,1.00
38,XAUUSD,sell,low,2552.66834,2578.19502,2024-05-02T18:48:00.000Z,2024-05-02T20:01:00.000Z,2578.19502,2488.85163,0.16,-408.43,73,-255.27,1.00
33,XAUUSD,buy,low,2529.63491,2592.87578,2024-05-02T16:39:00.000Z,2024-05-02T20:08:00.000Z,2504.33856,2592.87578,0.16,1011.85,209,632.41,2.50
34,XAUUSD,buy,low,2529.34196,2592.57551,2024-05-02T16:40:00.000Z,2024-05-02T20:08:00.000Z,2504.04854,2592.57551,0.16,1011.74,208,632.34,2.50
26,XAUUSD,sell,low,2569.23407,2594.92641,2024-05-02T08:34:00.000Z,2024-05-02T20:09:00.000Z,2594.92641,2505.00321,0.22,-565.23,695,-256.92,1.00
37,XAUUSD,buy,low,2547.99391,2522.51397,2024-05-02T18:45:00.000Z,2024-05-02T23:29:00.000Z,2522.51397,2611.69376,0.17,-433.16,284,-254.80,1.00
41,XAUUSD,sell,low,2504.63652,2529.68289,2024-05-03T00:25:00.000Z,2024-05-03T01:39:00.000Z,2529.68289,2442.02061,0.17,-425.79,74,-250.46,1.00
39,XAUUSD,sell,low,2510.17536,2447.42098,2024-05-03T00:06:00.000Z,2024-05-03T06:15:00.000Z,2535.27711,2447.42098,0.17,1066.82,369,627.54,2.50
40,XAUUSD,sell,low,2510.35079,2447.59202,2024-05-03T00:07:00.000Z,2024-05-03T06:15:00.000Z,2535.45430,2447.59202,0.17,1066.90,368,627.59,2.50
43,XAUUSD,buy,low,2471.76854,2447.05085,2024-05-03T04:24:00.000Z,2024-05-03T06:15:00.000Z,2447.05085,2533.56275,0.17,-420.20,111,-247.18,1.00
44,XAUUSD,buy,low,2469.83847,2445.14008,2024-05-03T04:28:00.000Z,2024-05-03T06:15:00.000Z,2445.14008,2531.58443,0.17,-419.87,107,-246.98,1.00
42,XAUUSD,sell,low,2484.60759,2422.49240,2024-05-03T04:10:00.000Z,2024-05-03T07:54:00.000Z,2509.45366,2422.49240,0.17,1055.96,224,621.15,2.50
45,XAUUSD,sell,low,2443.12428,2382.04617,2024-05-03T06:16:00.000Z,2024-05-03T09:16:00.000Z,2467.55552,2382.04617,0.19,1160.48,180,610.78,2.50
46,XAUUSD,sell,low,2442.63963,2381.57364,2024-05-03T06:17:00.000Z,2024-05-03T09:19:00.000Z,2467.06603,2381.57364,0.19,1160.25,182,610.66,2.50
48,XAUUSD,buy,low,2402.17703,2378.15526,2024-05-03T08:14:00.000Z,2024-05-03T09:20:00.000Z,2378.15526,2462.23146,0.22,-528.48,66,-240.22,1.00
49,XAUUSD,buy,low,2398.08097,2374.10016,2024-05-03T08:32:00.000Z,2024-05-03T09:22:00.000Z,2374.10016,2458.03300,0.22,-527.58,50,-239.81,1.00
51,XAUUSD,sell,low,2376.08312,2399.84395,2024-05-03T09:20:00.000Z,2024-05-03T09:54:00.000Z,2399.84395,2316.68104,0.26,-617.78,34,-237.61,1.00
50,XAUUSD,sell,low,2387.34572,2411.21918,2024-05-03T09:17:00.000Z,2024-05-03T13:32:00.000Z,2411.21918,2327.66208,0.25,-596.84,255,-238.73,1.00
55,XAUUSD,buy,low,2402.62224,2378.59602,2024-05-03T14:17:00.000Z,2024-05-03T15:49:00.000Z,2378.59602,2462.68780,0.22,-528.58,92,-240.26,1.00
47,XAUUSD,sell,low,2424.56748,2363.95329,2024-05-03T07:55:00.000Z,2024-05-03T16:04:00.000Z,2448.81315,2363.95329,0.22,1333.51,489,606.14,2.50
52,XAUUSD,buy,low,2379.20141,2355.40939,2024-05-03T09:21:00.000Z,2024-05-03T16:10:00.000Z,2355.40939,2438.68144,0.26,-618.59,409,-237.92,1.00
56,XAUUSD,sell,low,2360.32250,2383.92573,2024-05-03T16:05:00.000Z,2024-05-03T17:34:00.000Z,2383.92573,2301.31444,0.24,-566.48,89,-236.03,1.00
59,XAUUSD,buy,low,2385.56561,2361.70996,2024-05-03T17:35:00.000Z,2024-05-03T19:01:00.000Z,2361.70996,2445.20475,0.21,-500.97,86,-238.56,1.00
58,XAUUSD,buy,low,2350.46232,2409.22388,2024-05-03T16:16:00.000Z,2024-05-03T21:01:00.000Z,2326.95770,2409.22388,0.23,1351.52,285,587.62,2.50
60,XAUUSD,buy,low,2406.61823,2382.55205,2024-05-03T21:00:00.000Z,2024-05-03T23:07:00.000Z,2382.55205,2466.78369,0.20,-481.32,127,-240.66,1.00
61,XAUUSD,buy,low,2408.07589,2383.99513,2024-05-03T21:02:00.000Z,2024-05-03T23:07:00.000Z,2383.99513,2468.27779,0.23,-553.86,125,-240.81,1.00
53,XAUUSD,sell,low,2402.52890,2342.46568,2024-05-03T14:15:00.000Z,2024-05-04T02:49:00.000Z,2426.55419,2342.46568,0.22,1321.39,754,600.63,2.50
54,XAUUSD,sell,low,2402.28886,2342.23164,2024-05-03T14:16:00.000Z,2024-05-04T02:49:00.000Z,2426.31175,2342.23164,0.22,1321.26,753,600.57,2.50
57,XAUUSD,buy,low,2363.65948,2340.02289,2024-05-03T16:07:00.000Z,2024-05-04T03:05:00.000Z,2340.02289,2422.75097,0.24,-567.28,658,-236.37,1.00
64,XAUUSD,sell,low,2341.28703,2364.69990,2024-05-04T03:07:00.000Z,2024-05-04T04:13:00.000Z,2364.69990,2282.75486,0.26,-608.73,66,-234.13,1.00
65,XAUUSD,sell,low,2339.96930,2363.36900,2024-05-04T03:08:00.000Z,2024-05-04T04:13:00.000Z,2363.36900,2281.47007,0.26,-608.39,65,-234.00,1.00
62,XAUUSD,sell,low,2345.15423,2368.60577,2024-05-04T02:49:00.000Z,2024-05-04T04:15:00.000Z,2368.60577,2286.52538,0.27,-633.19,86,-234.52,1.00
63,XAUUSD,buy,low,2345.74951,2322.29201,2024-05-04T02:51:00.000Z,2024-05-04T06:29:00.000Z,2322.29201,2404.39325,0.27,-633.35,218,-234.57,1.00
66,XAUUSD,buy,low,2341.31480,2317.90165,2024-05-04T03:09:00.000Z,2024-05-04T06:31:00.000Z,2317.90165,2399.84767,0.26,-608.74,202,-234.13,1.00
67,XAUUSD,buy,low,2323.77511,2381.86949,2024-05-04T06:28:00.000Z,2024-05-04T10:29:00.000Z,2300.53736,2381.86949,0.22,1278.08,241,580.94,2.50
68,XAUUSD,buy,low,2321.02863,2379.05434,2024-05-04T06:32:00.000Z,2024-05-04T10:29:00.000Z,2297.81834,2379.05434,0.19,1102.49,237,580.26,2.50
69,XAUUSD,buy,low,2320.95608,2378.97998,2024-05-04T06:33:00.000Z,2024-05-04T10:29:00.000Z,2297.74651,2378.97998,0.19,1102.45,236,580.24,2.50
70,XAUUSD,buy,low,2323.76686,2300.52919,2024-05-05T11:00:00.000Z,2024-05-05T11:50:00.000Z,2300.52919,2381.86103,0.27,-627.42,50,-232.38,1.00
72,XAUUSD,buy,low,2319.76665,2296.56899,2024-05-05T11:02:00.000Z,2024-05-05T11:58:00.000Z,2296.56899,2377.76082,0.27,-626.34,56,-231.98,1.00
71,XAUUSD,buy,low,2317.28274,2294.10991,2024-05-05T11:01:00.000Z,2024-05-05T13:37:00.000Z,2294.10991,2375.21481,0.27,-625.67,156,-231.73,1.00
74,XAUUSD,sell,low,2270.25187,2292.95439,2024-05-05T13:55:00.000Z,2024-05-05T14:40:00.000Z,2292.95439,2213.49557,0.23,-522.16,45,-227.03,1.00
75,XAUUSD,sell,low,2268.77028,2291.45798,2024-05-05T13:56:00.000Z,2024-05-05T14:40:00.000Z,2291.45798,2212.05102,0.23,-521.82,44,-226.88,1.00
79,XAUUSD,buy,low,2294.40959,2271.46550,2024-05-05T14:42:00.000Z,2024-05-05T15:00:00.000Z,2271.46550,2351.76983,0.21,-481.83,18,-229.44,1.00
78,XAUUSD,sell,low,2291.75660,2314.67417,2024-05-05T14:41:00.000Z,2024-05-05T17:21:00.000Z,2314.67417,2234.46269,0.21,-481.27,160,-229.18,1.00
77,XAUUSD,buy,low,2269.38298,2326.11756,2024-05-05T14:02:00.000Z,2024-05-05T17:31:00.000Z,2246.68915,2326.11756,0.23,1304.90,209,567.35,2.50
76,XAUUSD,buy,low,2270.34735,2327.10603,2024-05-05T14:00:00.000Z,2024-05-05T17:34:00.000Z,2247.64388,2327.10603,0.23,1305.45,214,567.59,2.50
80,XAUUSD,buy,low,2272.86217,2329.68373,2024-05-05T15:01:00.000Z,2024-05-05T17:38:00.000Z,2250.13355,2329.68373,0.20,1136.43,157,568.22,2.50
73,XAUUSD,sell,low,2312.67474,2335.80149,2024-05-05T11:44:00.000Z,2024-05-05T17:40:00.000Z,2335.80149,2254.85787,0.27,-624.42,356,-231.27,1.00
81,XAUUSD,sell,low,2315.45600,2338.61056,2024-05-05T17:22:00.000Z,2024-05-05T19:35:00.000Z,2338.61056,2257.56960,0.19,-439.94,133,-231.55,1.00
83,XAUUSD,buy,low,2322.69801,2299.47103,2024-05-05T17:35:00.000Z,2024-05-06T01:28:00.000Z,2299.47103,2380.76546,0.24,-557.45,473,-232.27,1.00
82,XAUUSD,buy,low,2318.70415,2295.51711,2024-05-05T17:32:00.000Z,2024-05-06T04:47:00.000Z,2295.51711,2376.67175,0.21,-486.93,675,-231.87,1.00
85,XAUUSD,sell,low,2280.92836,2303.73765,2024-05-06T05:39:00.000Z,2024-05-06T07:31:00.000Z,2303.73765,2223.90515,0.22,-501.80,112,-228.09,1.00
84,XAUUSD,sell,low,2283.68490,2306.52175,2024-05-06T05:38:00.000Z,2024-05-06T07:53:00.000Z,2306.52175,2226.59278,0.22,-502.41,135,-228.37,1.00
88,XAUUSD,buy,low,2283.87318,2261.03445,2024-05-06T05:42:00.000Z,2024-05-06T09:45:00.000Z,2261.03445,2340.97001,0.22,-502.45,243,-228.39,1.00
86,XAUUSD,buy,low,2281.64243,2258.82601,2024-05-06T05:40:00.000Z,2024-05-06T09:50:00.000Z,2258.82601,2338.68349,0.22,-501.96,250,-228.16,1.00
87,XAUUSD,buy,low,2282.97795,2260.14817,2024-05-06T05:41:00.000Z,2024-05-06T09:50:00.000Z,2260.14817,2340.05239,0.22,-502.26,249,-228.30,1.00
92,XAUUSD,buy,low,2257.77687,2235.19910,2024-05-06T11:45:00.000Z,2024-05-06T14:10:00.000Z,2235.19910,2314.22129,0.17,-383.82,145,-225.78,1.00
93,XAUUSD,buy,low,2259.75313,2237.15560,2024-05-06T11:46:00.000Z,2024-05-06T14:10:00.000Z,2237.15560,2316.24696,0.17,-384.16,144,-225.98,1.00
89,XAUUSD,sell,low,2268.13591,2211.43251,2024-05-06T09:36:00.000Z,2024-05-06T14:36:00.000Z,2290.81727,2211.43251,0.20,1134.07,300,567.03,2.50
90,XAUUSD,sell,low,2268.26180,2211.55526,2024-05-06T09:37:00.000Z,2024-05-06T14:36:00.000Z,2290.94442,2211.55526,0.20,1134.13,299,567.07,2.50
94,XAUUSD,buy,low,2234.33663,2211.99326,2024-05-06T14:14:00.000Z,2024-05-06T14:36:00.000Z,2211.99326,2290.19504,0.16,-357.49,22,-223.43,1.00
95,XAUUSD,buy,low,2234.34405,2212.00061,2024-05-06T14:15:00.000Z,2024-05-06T14:36:00.000Z,2212.00061,2290.20265,0.16,-357.50,21,-223.43,1.00
97,XAUUSD,sell,low,2208.09900,2230.17999,2024-05-06T14:38:00.000Z,2024-05-06T15:10:00.000Z,2230.17999,2152.89652,0.19,-419.54,32,-220.81,1.00
96,XAUUSD,sell,low,2211.12090,2233.23211,2024-05-06T14:37:00.000Z,2024-05-06T15:11:00.000Z,2233.23211,2155.84288,0.19,-420.11,34,-221.11,1.00
98,XAUUSD,buy,low,2221.88924,2199.67035,2024-05-06T15:07:00.000Z,2024-05-06T16:24:00.000Z,2199.67035,2277.43647,0.19,-422.16,77,-222.19,1.00
91,XAUUSD,sell,low,2253.21951,2196.88902,2024-05-06T10:52:00.000Z,2024-05-06T16:26:00.000Z,2275.75170,2196.88902,0.17,957.62,334,563.30,2.50
101,XAUUSD,buy,low,2218.58975,2196.40385,2024-05-06T15:32:00.000Z,2024-05-06T16:26:00.000Z,2196.40385,2274.05449,0.17,-377.16,54,-221.86,1.00
99,XAUUSD,sell,low,2232.18325,2176.37867,2024-05-06T15:11:00.000Z,2024-05-06T17:17:00.000Z,2254.50508,2176.37867,0.17,948.68,126,558.05,2.50
103,XAUUSD,buy,low,2196.36107,2174.39746,2024-05-06T16:28:00.000Z,2024-05-06T17:17:00.000Z,2174.39746,2251.27010,0.18,-395.34,49,-219.64,1.00
104,XAUUSD,buy,low,2194.32755,2172.38427,2024-05-06T16:30:00.000Z,2024-05-06T17:22:00.000Z,2172.38427,2249.18574,0.18,-394.98,52,-219.43,1.00
100,XAUUSD,sell,low,2225.41774,2169.78230,2024-05-06T15:12:00.000Z,2024-05-06T17:24:00.000Z,2247.67192,2169.78230,0.17,945.80,132,556.35,2.50
106,XAUUSD,sell,low,2166.98223,2188.65205,2024-05-06T17:25:00.000Z,2024-05-06T17:50:00.000Z,2188.65205,2112.80767,0.21,-455.07,25,-216.70,1.00
105,XAUUSD,sell,low,2176.25528,2198.01783,2024-05-06T17:18:00.000Z,2024-05-06T18:02:00.000Z,2198.01783,2121.84890,0.19,-413.49,44,-217.63,1.00
109,XAUUSD,sell,low,2192.31098,2214.23409,2024-05-06T17:52:00.000Z,2024-05-06T18:24:00.000Z,2214.23409,2137.50320,0.19,-416.54,32,-219.23,1.00
102,XAUUSD,sell,low,2195.44759,2217.40206,2024-05-06T16:27:00.000Z,2024-05-06T18:26:00.000Z,2217.40206,2140.56140,0.18,-395.18,119,-219.54,1.00
111,XAUUSD,sell,low,2213.71410,2235.85124,2024-05-06T18:25:00.000Z,2024-05-06T22:16:00.000Z,2235.85124,2158.37125,0.17,-376.33,231,-221.37,1.00
112,XAUUSD,sell,low,2217.78058,2239.95839,2024-05-06T18:54:00.000Z,2024-05-06T22:21:00.000Z,2239.95839,2162.33607,0.16,-354.84,207,-221.78,1.00
