ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
18,XAUUSD,buy,low,4034.52000,4115.21040,2025-10-22T10:15:00.000Z,2025-10-22T21:00:00.000Z,3994.17480,4115.21040,0.14,1129.67,645,806.90,2.00
20,XAUUSD,sell,low,4103.16000,4144.19160,2025-10-22T18:40:00.000Z,2025-10-23T12:20:00.000Z,4144.19160,4021.09680,0.12,-492.38,1060,-410.32,1.00
21,XAUUSD,buy,low,4100.80000,4059.79200,2025-10-22T21:05:00.000Z,2025-10-24T07:10:00.000Z,4059.79200,4182.81600,0.14,-574.11,2045,-410.08,1.00
22,XAUUSD,sell,low,4139.86000,4057.06280,2025-10-23T12:30:00.000Z,2025-10-24T07:10:00.000Z,4181.25860,4057.06280,0.13,1076.36,1120,827.97,2.00
24,XAUUSD,sell,low,4049.37000,4089.86370,2025-10-24T07:20:00.000Z,2025-10-24T11:30:00.000Z,4089.86370,3968.38260,0.14,-566.91,250,-404.94,1.00
25,XAUUSD,sell,low,4075.45000,4116.20450,2025-10-24T11:45:00.000Z,2025-10-24T12:15:00.000Z,4116.20450,3993.94100,0.13,-529.81,30,-407.55,1.00
23,XAUUSD,buy,low,4055.08000,4136.18160,2025-10-24T07:15:00.000Z,2025-10-24T15:05:00.000Z,4014.52920,4136.18160,0.14,1135.42,470,811.02,2.00
27,XAUUSD,buy,low,4132.93000,4091.60070,2025-10-24T15:10:00.000Z,2025-10-26T20:00:00.000Z,4091.60070,4215.58860,0.14,-578.61,3170,-413.29,1.00
28,XAUUSD,buy,low,4098.42000,4057.43580,2025-10-26T20:30:00.000Z,2025-10-27T02:05:00.000Z,4057.43580,4180.38840,0.13,-532.79,335,-409.84,1.00
26,XAUUSD,sell,low,4114.77000,4032.47460,2025-10-24T12:20:00.000Z,2025-10-27T06:55:00.000Z,4155.91770,4032.47460,0.12,987.54,3995,822.95,2.00
29,XAUUSD,buy,low,4060.10000,4019.49900,2025-10-27T02:15:00.000Z,2025-10-27T09:35:00.000Z,4019.49900,4141.30200,0.12,-487.21,440,-406.01,1.00
31,XAUUSD,buy,low,4020.42000,3980.21580,2025-10-27T09:40:00.000Z,2025-10-27T13:00:00.000Z,3980.21580,4100.82840,0.13,-522.65,200,-402.04,1.00
30,XAUUSD,sell,low,4036.23000,3955.50540,2025-10-27T07:05:00.000Z,2025-10-28T04:10:00.000Z,4076.59230,3955.50540,0.14,1130.14,1265,807.25,2.00
32,XAUUSD,buy,low,3981.51000,3941.69490,2025-10-27T13:15:00.000Z,2025-10-28T04:45:00.000Z,3941.69490,4061.14020,0.13,-517.60,930,-398.15,1.00
34,XAUUSD,buy,low,3942.55000,3903.12450,2025-10-28T05:00:00.000Z,2025-10-28T06:40:00.000Z,3903.12450,4021.40100,0.14,-551.96,100,-394.25,1.00
35,XAUUSD,buy,low,3907.03000,3985.17060,2025-10-28T06:45:00.000Z,2025-10-29T05:05:00.000Z,3867.95970,3985.17060,0.13,1015.83,1340,781.41,2.00
33,XAUUSD,sell,low,3955.18000,3994.73180,2025-10-28T04:15:00.000Z,2025-10-29T05:10:00.000Z,3994.73180,3876.07640,0.14,-553.73,1495,-395.52,1.00
36,XAUUSD,buy,low,3995.07000,3955.11930,2025-10-29T05:10:00.000Z,2025-10-29T16:35:00.000Z,3955.11930,4074.97140,0.13,-519.36,685,-399.51,1.00
38,XAUUSD,buy,low,3970.45000,3930.74550,2025-10-29T17:10:00.000Z,2025-10-29T17:40:00.000Z,3930.74550,4049.85900,0.13,-516.16,30,-397.04,1.00
39,XAUUSD,buy,low,3941.98000,4020.81960,2025-10-29T17:45:00.000Z,2025-10-30T17:00:00.000Z,3902.56020,4020.81960,0.12,946.08,1395,788.40,2.00
37,XAUUSD,sell,low,3993.33000,4033.26330,2025-10-29T05:30:00.000Z,2025-10-30T20:50:00.000Z,4033.26330,3913.46340,0.13,-519.13,2360,-399.33,1.00
40,XAUUSD,buy,low,4024.90000,3984.65100,2025-10-30T17:05:00.000Z,2025-10-31T14:10:00.000Z,3984.65100,4105.39800,0.13,-523.24,1265,-402.49,1.00
41,XAUUSD,sell,low,4031.89000,3951.25220,2025-10-30T21:00:00.000Z,2025-11-04T11:25:00.000Z,4072.20890,3951.25220,0.12,967.65,6625,806.38,2.00
42,XAUUSD,buy,low,3985.64000,3945.78360,2025-10-31T14:20:00.000Z,2025-11-04T11:30:00.000Z,3945.78360,4065.35280,0.12,-478.28,5590,-398.56,1.00
43,XAUUSD,sell,low,3938.28000,3977.66280,2025-11-04T11:30:00.000Z,2025-11-05T02:25:00.000Z,3977.66280,3859.51440,0.13,-511.98,895,-393.83,1.00
45,XAUUSD,sell,low,3974.84000,4014.58840,2025-11-05T02:30:00.000Z,2025-11-06T05:25:00.000Z,4014.58840,3895.34320,0.12,-476.98,1615,-397.48,1.00
44,XAUUSD,buy,low,3938.60000,4017.37200,2025-11-04T11:45:00.000Z,2025-11-06T08:50:00.000Z,3899.21400,4017.37200,0.13,1024.04,2705,787.72,2.00
47,XAUUSD,buy,low,4017.92000,3977.74080,2025-11-06T08:55:00.000Z,2025-11-06T12:35:00.000Z,3977.74080,4098.27840,0.12,-482.15,220,-401.79,1.00
46,XAUUSD,sell,low,4013.79000,4053.92790,2025-11-06T05:30:00.000Z,2025-11-10T01:00:00.000Z,4053.92790,3933.51420,0.11,-441.52,5490,-401.38,1.00
48,XAUUSD,buy,low,3980.38000,4059.98760,2025-11-06T12:45:00.000Z,2025-11-10T02:30:00.000Z,3940.57620,4059.98760,0.12,955.29,5145,796.08,2.00
49,XAUUSD,sell,low,4054.83000,4095.37830,2025-11-10T01:15:00.000Z,2025-11-10T09:20:00.000Z,4095.37830,3973.73340,0.11,-446.03,485,-405.48,1.00
50,XAUUSD,buy,low,4061.68000,4142.91360,2025-11-10T02:35:00.000Z,2025-11-11T00:10:00.000Z,4021.06320,4142.91360,0.12,974.80,1295,812.34,2.00
51,XAUUSD,sell,low,4102.09000,4143.11090,2025-11-10T10:15:00.000Z,2025-11-11T00:10:00.000Z,4143.11090,4020.04820,0.12,-492.25,835,-410.21,1.00
52,XAUUSD,buy,low,4145.32000,4103.86680,2025-11-11T00:15:00.000Z,2025-11-11T12:25:00.000Z,4103.86680,4228.22640,0.12,-497.44,730,-414.53,1.00
53,XAUUSD,sell,low,4126.59000,4167.85590,2025-11-11T04:00:00.000Z,2025-11-12T12:15:00.000Z,4167.85590,4044.05820,0.12,-495.19,1935,-412.66,1.00
54,XAUUSD,buy,low,4102.52000,4184.57040,2025-11-11T12:30:00.000Z,2025-11-12T12:50:00.000Z,4061.49480,4184.57040,0.12,984.60,1460,820.50,2.00
55,XAUUSD,sell,low,4175.22000,4216.97220,2025-11-12T12:50:00.000Z,2025-11-13T01:05:00.000Z,4216.97220,4091.71560,0.12,-501.03,735,-417.52,1.00
56,XAUUSD,buy,low,4181.22000,4139.40780,2025-11-12T12:55:00.000Z,2025-11-14T08:50:00.000Z,4139.40780,4264.84440,0.12,-501.75,2635,-418.12,1.00
57,XAUUSD,sell,low,4212.71000,4128.45580,2025-11-13T01:15:00.000Z,2025-11-14T09:10:00.000Z,4254.83710,4128.45580,0.11,926.80,1915,842.54,2.00
58,XAUUSD,buy,low,4137.34000,4095.96660,2025-11-14T09:00:00.000Z,2025-11-14T10:10:00.000Z,4095.96660,4220.08680,0.11,-455.11,70,-413.73,1.00
59,XAUUSD,sell,low,4118.30000,4035.93400,2025-11-14T09:15:00.000Z,2025-11-14T11:30:00.000Z,4159.48300,4035.93400,0.12,988.39,135,823.66,2.00
61,XAUUSD,sell,low,4063.50000,4104.13500,2025-11-14T11:45:00.000Z,2025-11-14T13:35:00.000Z,4104.13500,3982.23000,0.13,-528.26,110,-406.35,1.00
62,XAUUSD,sell,low,4108.12000,4025.95760,2025-11-14T13:40:00.000Z,2025-11-17T16:40:00.000Z,4149.20120,4025.95760,0.12,985.95,4500,821.62,2.00
60,XAUUSD,buy,low,4055.95000,4015.39050,2025-11-14T10:35:00.000Z,2025-11-17T16:45:00.000Z,4015.39050,4137.06900,0.12,-486.71,4690,-405.59,1.00
64,XAUUSD,sell,low,4011.11000,4051.22110,2025-11-17T16:55:00.000Z,2025-11-17T20:00:00.000Z,4051.22110,3930.88780,0.13,-521.44,185,-401.11,1.00
65,XAUUSD,sell,low,4048.60000,4089.08600,2025-11-17T20:20:00.000Z,2025-11-19T02:15:00.000Z,4089.08600,3967.62800,0.12,-485.83,1795,-404.86,1.00
63,XAUUSD,buy,low,4020.51000,4100.92020,2025-11-17T16:50:00.000Z,2025-11-19T06:45:00.000Z,3980.30490,4100.92020,0.13,1045.33,2275,804.10,2.00
67,XAUUSD,buy,low,4105.86000,4064.80140,2025-11-19T06:50:00.000Z,2025-11-19T14:00:00.000Z,4064.80140,4187.97720,0.13,-533.76,430,-410.59,1.00
68,XAUUSD,buy,low,4095.27000,4054.31730,2025-11-19T20:35:00.000Z,2025-11-19T23:15:00.000Z,4054.31730,4177.17540,0.12,-491.43,160,-409.53,1.00
