ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
21,XAUUSD,sell,low,2595.86466,2621.82330,2024-06-18T04:30:00.000Z,2024-06-18T17:30:00.000Z,2621.82330,2517.98872,0.14,-363.42,780,-259.59,1.00
24,XAUUSD,buy,low,2574.25864,2651.48640,2024-06-18T09:50:00.000Z,2024-06-19T11:40:00.000Z,2548.51606,2651.48640,0.13,1003.96,1550,772.28,3.00
25,XAUUSD,buy,low,2576.53082,2653.82675,2024-06-18T09:55:00.000Z,2024-06-19T11:55:00.000Z,2550.76551,2653.82675,0.13,1004.85,1560,772.96,3.00
28,XAUUSD,buy,low,2651.98028,2625.46047,2024-06-19T11:50:00.000Z,2024-06-19T14:35:00.000Z,2625.46047,2731.53969,0.12,-318.24,165,-265.20,1.00
26,XAUUSD,buy,low,2606.14574,2580.08428,2024-06-18T23:15:00.000Z,2024-06-19T23:05:00.000Z,2580.08428,2684.33011,0.11,-286.68,1430,-260.61,1.00
27,XAUUSD,sell,low,2649.02738,2569.55656,2024-06-19T11:40:00.000Z,2024-06-19T23:45:00.000Z,2675.51766,2569.55656,0.12,953.65,725,794.71,3.00
29,XAUUSD,sell,low,2645.35110,2565.99056,2024-06-19T12:00:00.000Z,2024-06-20T16:05:00.000Z,2671.80461,2565.99056,0.14,1111.05,1685,793.61,3.00
30,XAUUSD,sell,low,2644.61517,2565.27671,2024-06-19T12:05:00.000Z,2024-06-20T16:15:00.000Z,2671.06132,2565.27671,0.14,1110.74,1690,793.38,3.00
31,XAUUSD,buy,low,2585.12449,2559.27324,2024-06-20T05:15:00.000Z,2024-06-20T18:25:00.000Z,2559.27324,2662.67822,0.15,-387.77,790,-258.51,1.00
32,XAUUSD,sell,low,2599.40313,2521.42104,2024-06-20T13:05:00.000Z,2024-06-21T11:25:00.000Z,2625.39716,2521.42104,0.15,1169.73,1340,779.82,3.00
35,XAUUSD,sell,low,2513.45920,2538.59379,2024-06-21T16:45:00.000Z,2024-06-21T18:15:00.000Z,2538.59379,2438.05543,0.22,-552.96,90,-251.35,1.00
38,XAUUSD,buy,low,2542.03427,2516.61393,2024-06-21T18:20:00.000Z,2024-06-21T23:25:00.000Z,2516.61393,2618.29530,0.20,-508.41,305,-254.20,1.00
37,XAUUSD,buy,low,2516.10670,2490.94563,2024-06-21T17:30:00.000Z,2024-06-23T04:30:00.000Z,2490.94563,2591.58990,0.22,-553.54,2100,-251.61,1.00
36,XAUUSD,buy,low,2515.06929,2489.91860,2024-06-21T16:50:00.000Z,2024-06-23T05:35:00.000Z,2489.91860,2590.52137,0.22,-553.32,2205,-251.51,1.00
33,XAUUSD,sell,low,2562.18819,2485.32254,2024-06-21T05:30:00.000Z,2024-06-23T05:40:00.000Z,2587.81007,2485.32254,0.19,1460.45,2890,768.66,3.00
34,XAUUSD,sell,low,2560.27658,2483.46828,2024-06-21T06:05:00.000Z,2024-06-23T06:15:00.000Z,2585.87934,2483.46828,0.19,1459.36,2890,768.08,3.00
39,XAUUSD,buy,low,2507.15604,2482.08448,2024-06-22T08:00:00.000Z,2024-06-23T06:15:00.000Z,2482.08448,2582.37072,0.20,-501.43,1335,-250.72,1.00
43,XAUUSD,buy,low,2481.08722,2456.27635,2024-06-23T20:25:00.000Z,2024-06-23T22:55:00.000Z,2456.27635,2555.51984,0.23,-570.65,150,-248.11,1.00
42,XAUUSD,sell,low,2475.96827,2500.72795,2024-06-23T06:20:00.000Z,2024-06-24T06:00:00.000Z,2500.72795,2401.68922,0.23,-569.47,1420,-247.60,1.00
41,XAUUSD,sell,low,2481.19522,2506.00717,2024-06-23T06:15:00.000Z,2024-06-24T08:50:00.000Z,2506.00717,2406.75936,0.23,-570.67,1595,-248.12,1.00
40,XAUUSD,sell,low,2487.77010,2512.64780,2024-06-23T05:35:00.000Z,2024-06-24T09:35:00.000Z,2512.64780,2413.13699,0.18,-447.80,1680,-248.78,1.00
45,XAUUSD,buy,low,2499.22015,2474.22795,2024-06-24T05:50:00.000Z,2024-06-24T16:00:00.000Z,2474.22795,2574.19675,0.21,-524.84,610,-249.92,1.00
46,XAUUSD,buy,low,2503.74139,2478.70397,2024-06-24T08:45:00.000Z,2024-06-24T16:00:00.000Z,2478.70397,2578.85363,0.20,-500.75,435,-250.37,1.00
44,XAUUSD,buy,low,2492.01186,2467.09174,2024-06-24T05:05:00.000Z,2024-06-24T18:20:00.000Z,2467.09174,2566.77221,0.21,-523.32,795,-249.20,1.00
49,XAUUSD,sell,low,2461.57989,2486.19569,2024-06-24T20:25:00.000Z,2024-06-25T16:20:00.000Z,2486.19569,2387.73249,0.15,-369.24,1195,-246.16,1.00
52,XAUUSD,buy,low,2489.17414,2464.28240,2024-06-25T16:40:00.000Z,2024-06-26T02:55:00.000Z,2464.28240,2563.84936,0.14,-348.48,615,-248.92,1.00
51,XAUUSD,buy,low,2488.07369,2463.19295,2024-06-25T16:25:00.000Z,2024-06-26T03:10:00.000Z,2463.19295,2562.71590,0.14,-348.33,645,-248.81,1.00
50,XAUUSD,buy,low,2485.79102,2460.93311,2024-06-25T16:20:00.000Z,2024-06-26T03:20:00.000Z,2460.93311,2560.36475,0.14,-348.01,660,-248.58,1.00
47,XAUUSD,sell,low,2511.81989,2436.46530,2024-06-24T09:35:00.000Z,2024-06-26T07:00:00.000Z,2536.93809,2436.46530,0.18,1356.38,2725,753.55,3.00
48,XAUUSD,sell,low,2510.17979,2434.87439,2024-06-24T13:30:00.000Z,2024-06-26T07:40:00.000Z,2535.28159,2434.87439,0.18,1355.50,2530,753.05,3.00
56,XAUUSD,buy,low,2448.15236,2423.67084,2024-06-26T10:30:00.000Z,2024-06-26T15:20:00.000Z,2423.67084,2521.59693,0.18,-440.67,290,-244.82,1.00
57,XAUUSD,buy,low,2449.06751,2424.57684,2024-06-26T10:35:00.000Z,2024-06-26T15:20:00.000Z,2424.57684,2522.53954,0.18,-440.83,285,-244.91,1.00
55,XAUUSD,sell,low,2429.73038,2454.02768,2024-06-26T07:55:00.000Z,2024-06-26T18:00:00.000Z,2454.02768,2356.83847,0.18,-437.35,605,-242.97,1.00
54,XAUUSD,sell,low,2430.71397,2455.02111,2024-06-26T07:40:00.000Z,2024-06-26T18:05:00.000Z,2455.02111,2357.79255,0.18,-437.53,625,-243.07,1.00
58,XAUUSD,buy,low,2454.03464,2429.49430,2024-06-26T18:00:00.000Z,2024-06-27T05:15:00.000Z,2429.49430,2527.65568,0.15,-368.11,675,-245.40,1.00
59,XAUUSD,buy,low,2453.51969,2428.98449,2024-06-26T18:10:00.000Z,2024-06-27T05:20:00.000Z,2428.98449,2527.12528,0.14,-343.49,670,-245.35,1.00
53,XAUUSD,sell,low,2445.64677,2470.10323,2024-06-26T05:40:00.000Z,2024-06-27T11:30:00.000Z,2470.10323,2372.27736,0.12,-293.48,1790,-244.56,1.00
63,XAUUSD,sell,low,2480.88806,2505.69694,2024-06-28T16:05:00.000Z,2024-06-29T00:50:00.000Z,2505.69694,2406.46142,0.12,-297.71,525,-248.09,1.00
62,XAUUSD,buy,low,2472.14184,2447.42042,2024-06-27T12:25:00.000Z,2024-06-29T13:25:00.000Z,2447.42042,2546.30609,0.12,-296.66,2940,-247.21,1.00
61,XAUUSD,buy,low,2466.57397,2441.90823,2024-06-27T11:25:00.000Z,2024-06-29T15:05:00.000Z,2441.90823,2540.57118,0.13,-320.65,3100,-246.66,1.00
60,XAUUSD,buy,low,2462.31606,2437.69290,2024-06-27T11:10:00.000Z,2024-06-29T15:20:00.000Z,2437.69290,2536.18555,0.13,-320.10,3130,-246.23,1.00
68,XAUUSD,buy,low,2424.26715,2400.02448,2024-06-29T21:20:00.000Z,2024-06-29T23:30:00.000Z,2400.02448,2496.99516,0.10,-242.43,130,-242.43,1.00
67,XAUUSD,buy,low,2421.42133,2397.20711,2024-06-29T21:15:00.000Z,2024-06-29T23:55:00.000Z,2397.20711,2494.06397,0.10,-242.14,160,-242.14,1.00
