ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
45,XAUUSD,buy,low,2559.96525,2534.36560,2023-01-13T14:30:00.000Z,2023-01-13T15:35:00.000Z,2534.36560,2636.76421,0.13,-332.80,65,-256.00,1.00
42,XAUUSD,sell,low,2568.68207,2594.36889,2023-01-13T12:30:00.000Z,2023-01-15T09:15:00.000Z,2594.36889,2491.62160,0.14,-359.62,2685,-256.87,1.00
43,XAUUSD,sell,low,2569.49025,2595.18516,2023-01-13T12:35:00.000Z,2023-01-15T09:15:00.000Z,2595.18516,2492.40555,0.14,-359.73,2680,-256.95,1.00
44,XAUUSD,sell,low,2573.27439,2599.00714,2023-01-13T12:40:00.000Z,2023-01-15T22:00:00.000Z,2599.00714,2496.07616,0.14,-360.26,3440,-257.33,1.00
46,XAUUSD,buy,low,2540.17416,2616.37939,2023-01-13T15:40:00.000Z,2023-01-16T04:15:00.000Z,2514.77242,2616.37939,0.11,838.26,3635,762.05,3.00
47,XAUUSD,buy,low,2540.28146,2616.48991,2023-01-13T15:45:00.000Z,2023-01-16T04:15:00.000Z,2514.87865,2616.48991,0.11,838.29,3630,762.08,3.00
49,XAUUSD,sell,low,2610.59386,2636.69980,2023-01-16T04:00:00.000Z,2023-01-16T10:45:00.000Z,2636.69980,2532.27604,0.09,-234.95,405,-261.06,1.00
52,XAUUSD,sell,low,2613.97180,2640.11152,2023-01-16T05:50:00.000Z,2023-01-16T11:10:00.000Z,2640.11152,2535.55264,0.12,-313.68,320,-261.40,1.00
48,XAUUSD,buy,low,2570.68562,2647.80619,2023-01-15T17:00:00.000Z,2023-01-16T11:30:00.000Z,2544.97877,2647.80619,0.10,771.21,1110,771.21,3.00
50,XAUUSD,buy,low,2617.84960,2696.38509,2023-01-16T04:45:00.000Z,2023-01-18T02:25:00.000Z,2591.67111,2696.38509,0.12,942.43,2740,785.35,3.00
51,XAUUSD,buy,low,2617.92292,2696.46061,2023-01-16T05:45:00.000Z,2023-01-18T02:25:00.000Z,2591.74369,2696.46061,0.12,942.45,2680,785.38,3.00
55,XAUUSD,sell,low,2673.38004,2700.11384,2023-01-16T21:40:00.000Z,2023-01-18T02:35:00.000Z,2700.11384,2593.17864,0.12,-320.81,1735,-267.34,1.00
54,XAUUSD,sell,low,2676.53241,2703.29774,2023-01-16T21:35:00.000Z,2023-01-18T09:55:00.000Z,2703.29774,2596.23644,0.12,-321.18,2180,-267.65,1.00
56,XAUUSD,sell,low,2695.42193,2722.37615,2023-01-18T02:30:00.000Z,2023-01-18T11:30:00.000Z,2722.37615,2614.55927,0.16,-431.27,540,-269.54,1.00
53,XAUUSD,buy,low,2654.73315,2734.37514,2023-01-16T12:45:00.000Z,2023-01-18T16:30:00.000Z,2628.18582,2734.37514,0.12,955.70,3105,796.42,3.00
60,XAUUSD,sell,low,2712.51375,2739.63888,2023-01-18T12:35:00.000Z,2023-01-18T17:20:00.000Z,2739.63888,2631.13833,0.14,-379.75,285,-271.25,1.00
59,XAUUSD,sell,low,2716.68561,2743.85247,2023-01-18T12:30:00.000Z,2023-01-18T17:55:00.000Z,2743.85247,2635.18504,0.14,-380.34,325,-271.67,1.00
61,XAUUSD,buy,low,2738.75710,2711.36952,2023-01-18T17:20:00.000Z,2023-01-19T00:30:00.000Z,2711.36952,2820.91981,0.15,-410.81,430,-273.88,1.00
57,XAUUSD,buy,low,2698.54716,2671.56169,2023-01-18T02:35:00.000Z,2023-01-20T16:30:00.000Z,2671.56169,2779.50357,0.15,-404.78,3715,-269.85,1.00
58,XAUUSD,buy,low,2696.97522,2670.00547,2023-01-18T02:40:00.000Z,2023-01-20T16:30:00.000Z,2670.00547,2777.88448,0.15,-404.55,3710,-269.70,1.00
62,XAUUSD,buy,low,2694.94665,2667.99718,2023-01-19T16:00:00.000Z,2023-01-20T16:45:00.000Z,2667.99718,2775.79505,0.13,-350.34,1485,-269.49,1.00
65,XAUUSD,sell,low,2669.28459,2695.97744,2023-01-20T16:40:00.000Z,2023-01-20T20:55:00.000Z,2695.97744,2589.20606,0.12,-320.31,255,-266.93,1.00
64,XAUUSD,sell,low,2712.99244,2740.12237,2023-01-19T23:05:00.000Z,2023-01-21T16:15:00.000Z,2740.12237,2631.60267,0.13,-352.69,2470,-271.30,1.00
63,XAUUSD,sell,low,2714.03899,2741.17938,2023-01-19T23:00:00.000Z,2023-01-21T17:45:00.000Z,2741.17938,2632.61782,0.13,-352.83,2565,-271.40,1.00
67,XAUUSD,buy,low,2681.85411,2762.30974,2023-01-20T18:35:00.000Z,2023-01-21T19:25:00.000Z,2655.03557,2762.30974,0.11,885.01,1490,804.56,3.00
66,XAUUSD,buy,low,2682.36656,2762.83755,2023-01-20T18:30:00.000Z,2023-01-21T19:50:00.000Z,2655.54289,2762.83755,0.11,885.18,1520,804.71,3.00
69,XAUUSD,buy,low,2767.16191,2739.49029,2023-01-21T20:05:00.000Z,2023-01-21T22:25:00.000Z,2739.49029,2850.17677,0.12,-332.06,140,-276.72,1.00
70,XAUUSD,buy,low,2766.49994,2738.83494,2023-01-21T20:10:00.000Z,2023-01-21T22:25:00.000Z,2738.83494,2849.49493,0.12,-331.98,135,-276.65,1.00
74,XAUUSD,buy,low,2699.56309,2672.56746,2023-01-22T09:15:00.000Z,2023-01-23T09:15:00.000Z,2672.56746,2780.54998,0.11,-296.95,1440,-269.96,1.00
68,XAUUSD,buy,low,2691.71089,2664.79378,2023-01-20T21:00:00.000Z,2023-01-23T09:40:00.000Z,2664.79378,2772.46222,0.11,-296.09,3640,-269.17,1.00
72,XAUUSD,sell,low,2714.53656,2741.68192,2023-01-22T07:50:00.000Z,2023-01-24T05:45:00.000Z,2741.68192,2633.10046,0.11,-298.60,2755,-271.45,1.00
73,XAUUSD,sell,low,2715.49483,2742.64978,2023-01-22T07:55:00.000Z,2023-01-24T05:45:00.000Z,2742.64978,2634.02999,0.11,-298.70,2750,-271.55,1.00
71,XAUUSD,sell,low,2719.08822,2746.27910,2023-01-22T07:45:00.000Z,2023-01-24T06:00:00.000Z,2746.27910,2637.51558,0.11,-299.10,2775,-271.91,1.00
75,XAUUSD,buy,low,2672.59071,2752.76843,2023-01-23T09:45:00.000Z,2023-01-24T06:10:00.000Z,2645.86480,2752.76843,0.10,801.78,1225,801.78,3.00
76,XAUUSD,buy,low,2673.51697,2753.72247,2023-01-23T09:50:00.000Z,2023-01-24T06:20:00.000Z,2646.78180,2753.72247,0.10,802.06,1230,802.06,3.00
79,XAUUSD,sell,low,2735.06002,2762.41062,2023-01-24T07:20:00.000Z,2023-01-24T15:50:00.000Z,2762.41062,2653.00822,0.11,-300.86,510,-273.51,1.00
78,XAUUSD,sell,low,2737.78964,2765.16753,2023-01-24T07:15:00.000Z,2023-01-24T15:55:00.000Z,2765.16753,2655.65595,0.11,-301.16,520,-273.78,1.00
80,XAUUSD,sell,low,2736.33254,2763.69587,2023-01-24T07:25:00.000Z,2023-01-24T15:55:00.000Z,2763.69587,2654.24257,0.11,-301.00,510,-273.63,1.00
82,XAUUSD,buy,low,2764.97998,2737.33018,2023-01-24T15:55:00.000Z,2023-01-24T22:15:00.000Z,2737.33018,2847.92938,0.10,-276.50,380,-276.50,1.00
81,XAUUSD,buy,low,2762.17756,2734.55579,2023-01-24T15:50:00.000Z,2023-01-24T22:25:00.000Z,2734.55579,2845.04289,0.11,-303.84,395,-276.22,1.00
77,XAUUSD,buy,low,2739.62455,2712.22830,2023-01-24T05:50:00.000Z,2023-01-25T05:20:00.000Z,2712.22830,2821.81328,0.09,-246.57,1410,-273.96,1.00
83,XAUUSD,sell,low,2711.41354,2738.52768,2023-01-25T05:20:00.000Z,2023-01-25T09:00:00.000Z,2738.52768,2630.07114,0.08,-216.91,220,-271.14,1.00
86,XAUUSD,sell,low,2727.27661,2754.54938,2023-01-25T07:00:00.000Z,2023-01-25T13:45:00.000Z,2754.54938,2645.45831,0.08,-218.18,405,-272.73,1.00
89,XAUUSD,sell,low,2753.95377,2781.49330,2023-01-26T15:45:00.000Z,2023-01-27T01:25:00.000Z,2781.49330,2671.33515,0.07,-192.78,580,-275.40,1.00
88,XAUUSD,sell,low,2758.62742,2786.21370,2023-01-26T15:40:00.000Z,2023-01-27T01:35:00.000Z,2786.21370,2675.86860,0.07,-193.10,595,-275.86,1.00
90,XAUUSD,sell,low,2786.40378,2702.81167,2023-01-27T03:00:00.000Z,2023-01-28T02:45:00.000Z,2814.26782,2702.81167,0.07,585.14,1425,835.92,3.00
84,XAUUSD,buy,low,2729.65453,2702.35798,2023-01-25T06:50:00.000Z,2023-01-28T03:20:00.000Z,2702.35798,2811.54416,0.08,-218.37,4110,-272.97,1.00
92,XAUUSD,sell,low,2703.95543,2730.99498,2023-01-28T02:50:00.000Z,2023-01-28T06:10:00.000Z,2730.99498,2622.83676,0.08,-216.32,200,-270.40,1.00
94,XAUUSD,sell,low,2762.26111,2789.88372,2023-01-29T04:00:00.000Z,2023-01-30T02:55:00.000Z,2789.88372,2679.39328,0.07,-193.36,1375,-276.23,1.00
