ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
21,XAUUSD,buy,low,2527.21680,2501.94463,2024-05-24T17:25:00.000Z,2024-05-24T22:25:00.000Z,2501.94463,2590.39722,0.18,-454.90,300,-252.72,1.00
13,XAUUSD,sell,low,2542.34006,2478.78156,2024-05-22T20:05:00.000Z,2024-05-25T08:15:00.000Z,2567.76346,2478.78156,0.18,1144.05,3610,635.59,2.50
14,XAUUSD,sell,low,2541.26076,2477.72924,2024-05-22T20:10:00.000Z,2024-05-25T08:15:00.000Z,2566.67337,2477.72924,0.18,1143.57,3605,635.32,2.50
19,XAUUSD,buy,low,2500.02143,2475.02122,2024-05-23T06:15:00.000Z,2024-05-25T08:25:00.000Z,2475.02122,2562.52197,0.17,-425.00,3010,-250.00,1.00
26,XAUUSD,buy,low,2471.03285,2446.32252,2024-05-25T10:05:00.000Z,2024-05-25T12:30:00.000Z,2446.32252,2532.80867,0.20,-494.21,145,-247.10,1.00
25,XAUUSD,buy,low,2469.96948,2445.26979,2024-05-25T10:00:00.000Z,2024-05-25T12:35:00.000Z,2445.26979,2531.71872,0.20,-493.99,155,-247.00,1.00
28,XAUUSD,buy,low,2445.76430,2421.30666,2024-05-25T12:50:00.000Z,2024-05-27T04:20:00.000Z,2421.30666,2506.90841,0.18,-440.24,2370,-244.58,1.00
27,XAUUSD,buy,low,2444.95091,2420.50140,2024-05-25T12:45:00.000Z,2024-05-27T04:45:00.000Z,2420.50140,2506.07468,0.18,-440.09,2400,-244.50,1.00
22,XAUUSD,sell,low,2477.42523,2415.48960,2024-05-25T08:15:00.000Z,2024-05-27T05:40:00.000Z,2502.19949,2415.48960,0.21,1300.65,2725,619.36,2.50
24,XAUUSD,sell,low,2477.17936,2415.24987,2024-05-25T08:25:00.000Z,2024-05-27T05:40:00.000Z,2501.95115,2415.24987,0.20,1238.59,2715,619.29,2.50
23,XAUUSD,sell,low,2476.65150,2414.73521,2024-05-25T08:20:00.000Z,2024-05-27T05:45:00.000Z,2501.41802,2414.73521,0.21,1300.24,2725,619.16,2.50
31,XAUUSD,sell,low,2401.20193,2425.21394,2024-05-27T09:35:00.000Z,2024-05-27T20:20:00.000Z,2425.21394,2341.17188,0.25,-600.30,645,-240.12,1.00
29,XAUUSD,sell,low,2405.14742,2429.19890,2024-05-27T09:20:00.000Z,2024-05-27T20:35:00.000Z,2429.19890,2345.01874,0.25,-601.29,675,-240.51,1.00
30,XAUUSD,sell,low,2405.59743,2429.65341,2024-05-27T09:25:00.000Z,2024-05-27T20:35:00.000Z,2429.65341,2345.45750,0.25,-601.40,670,-240.56,1.00
32,XAUUSD,buy,low,2393.86630,2453.71296,2024-05-27T17:00:00.000Z,2024-05-27T23:25:00.000Z,2369.92764,2453.71296,0.25,1496.17,385,598.47,2.50
33,XAUUSD,buy,low,2393.44553,2453.28166,2024-05-27T17:05:00.000Z,2024-05-27T23:25:00.000Z,2369.51107,2453.28166,0.25,1495.90,380,598.36,2.50
38,XAUUSD,buy,low,2435.67680,2411.32003,2024-05-28T13:05:00.000Z,2024-05-28T18:05:00.000Z,2411.32003,2496.56872,0.27,-657.63,300,-243.57,1.00
34,XAUUSD,buy,low,2427.32006,2403.04686,2024-05-27T20:25:00.000Z,2024-05-28T18:45:00.000Z,2403.04686,2488.00306,0.23,-558.28,1340,-242.73,1.00
35,XAUUSD,sell,low,2446.61282,2471.07894,2024-05-28T10:00:00.000Z,2024-05-29T09:45:00.000Z,2471.07894,2385.44750,0.27,-660.59,1425,-244.66,1.00
36,XAUUSD,sell,low,2444.80001,2469.24801,2024-05-28T10:05:00.000Z,2024-05-29T09:45:00.000Z,2469.24801,2383.68001,0.27,-660.10,1420,-244.48,1.00
37,XAUUSD,sell,low,2441.84688,2466.26535,2024-05-28T10:10:00.000Z,2024-05-29T09:45:00.000Z,2466.26535,2380.80070,0.27,-659.30,1415,-244.18,1.00
40,XAUUSD,buy,low,2408.09252,2468.29483,2024-05-28T19:00:00.000Z,2024-05-29T09:45:00.000Z,2384.01159,2468.29483,0.25,1505.06,885,602.02,2.50
39,XAUUSD,buy,low,2412.58107,2472.89560,2024-05-28T18:30:00.000Z,2024-05-29T11:05:00.000Z,2388.45526,2472.89560,0.26,1568.18,995,603.15,2.50
