ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
58,XAUUSD,buy,low,2686.33993,2659.47653,2024-05-20T14:15:00.000Z,2024-05-23T06:00:00.000Z,2659.47653,2766.93013,0.18,-483.54,3825,-268.63,1.00
55,XAUUSD,buy,low,2677.27627,2650.50351,2024-05-19T18:15:00.000Z,2024-05-23T06:15:00.000Z,2650.50351,2757.59456,0.20,-535.46,5040,-267.73,1.00
56,XAUUSD,buy,low,2676.92613,2650.15687,2024-05-19T19:55:00.000Z,2024-05-23T06:15:00.000Z,2650.15687,2757.23391,0.20,-535.39,4940,-267.69,1.00
60,XAUUSD,sell,low,2730.24430,2648.33697,2024-05-22T06:20:00.000Z,2024-05-23T06:15:00.000Z,2757.54674,2648.33697,0.15,1228.61,1435,819.07,3.00
64,XAUUSD,sell,low,2671.22443,2697.93667,2024-05-23T08:40:00.000Z,2024-05-23T16:45:00.000Z,2697.93667,2591.08770,0.15,-400.68,485,-267.12,1.00
65,XAUUSD,sell,low,2688.82418,2715.71242,2024-05-23T21:10:00.000Z,2024-05-24T02:15:00.000Z,2715.71242,2608.15945,0.14,-376.44,305,-268.88,1.00
59,XAUUSD,sell,low,2729.35760,2647.47688,2024-05-22T06:15:00.000Z,2024-05-24T12:45:00.000Z,2756.65118,2647.47688,0.15,1228.21,3270,818.81,3.00
62,XAUUSD,buy,low,2671.29150,2644.57858,2024-05-23T08:15:00.000Z,2024-05-24T18:15:00.000Z,2644.57858,2751.43024,0.15,-400.69,2040,-267.13,1.00
63,XAUUSD,buy,low,2672.89215,2646.16323,2024-05-23T08:20:00.000Z,2024-05-24T18:15:00.000Z,2646.16323,2753.07892,0.15,-400.93,2035,-267.29,1.00
68,XAUUSD,sell,low,2647.00536,2673.47542,2024-05-24T19:00:00.000Z,2024-05-24T21:10:00.000Z,2673.47542,2567.59520,0.15,-397.05,130,-264.70,1.00
67,XAUUSD,sell,low,2665.05827,2691.70885,2024-05-24T14:20:00.000Z,2024-05-24T22:10:00.000Z,2691.70885,2585.10652,0.16,-426.41,470,-266.51,1.00
70,XAUUSD,buy,low,2708.86713,2681.77846,2024-05-25T03:50:00.000Z,2024-05-25T08:40:00.000Z,2681.77846,2790.13315,0.13,-352.15,290,-270.89,1.00
61,XAUUSD,buy,low,2653.74182,2627.20440,2024-05-23T06:20:00.000Z,2024-05-25T23:35:00.000Z,2627.20440,2733.35407,0.15,-398.06,3915,-265.37,1.00
69,XAUUSD,buy,low,2646.86186,2620.39324,2024-05-24T19:30:00.000Z,2024-05-26T00:10:00.000Z,2620.39324,2726.26771,0.15,-397.03,1720,-264.69,1.00
66,XAUUSD,sell,low,2698.01442,2617.07399,2024-05-24T03:25:00.000Z,2024-05-26T00:35:00.000Z,2724.99456,2617.07399,0.14,1133.17,2710,809.40,3.00
71,XAUUSD,sell,low,2696.96577,2616.05680,2024-05-25T05:45:00.000Z,2024-05-26T00:35:00.000Z,2723.93543,2616.05680,0.13,1051.82,1130,809.09,3.00
72,XAUUSD,sell,low,2686.55109,2605.95455,2024-05-25T08:45:00.000Z,2024-05-26T01:10:00.000Z,2713.41660,2605.95455,0.12,967.16,985,805.97,3.00
74,XAUUSD,sell,low,2605.25573,2631.30829,2024-05-26T05:50:00.000Z,2024-05-26T07:25:00.000Z,2631.30829,2527.09806,0.17,-442.89,95,-260.53,1.00
76,XAUUSD,buy,low,2626.52067,2600.25546,2024-05-26T07:30:00.000Z,2024-05-26T16:40:00.000Z,2600.25546,2705.31629,0.16,-420.24,550,-262.65,1.00
75,XAUUSD,buy,low,2609.96631,2583.86665,2024-05-26T05:55:00.000Z,2024-05-27T05:00:00.000Z,2583.86665,2688.26530,0.17,-443.69,1385,-261.00,1.00
73,XAUUSD,buy,low,2608.41729,2582.33312,2024-05-26T05:45:00.000Z,2024-05-27T05:30:00.000Z,2582.33312,2686.66981,0.17,-443.43,1425,-260.84,1.00
77,XAUUSD,sell,low,2588.45378,2614.33832,2024-05-27T04:05:00.000Z,2024-05-27T07:10:00.000Z,2614.33832,2510.80017,0.16,-414.15,185,-258.85,1.00
81,XAUUSD,buy,low,2582.76798,2556.94030,2024-05-28T02:00:00.000Z,2024-05-28T08:20:00.000Z,2556.94030,2660.25102,0.13,-335.76,380,-258.28,1.00
82,XAUUSD,buy,low,2584.33153,2558.48821,2024-05-28T02:05:00.000Z,2024-05-28T08:20:00.000Z,2558.48821,2661.86147,0.13,-335.96,375,-258.43,1.00
83,XAUUSD,buy,low,2589.42459,2563.53035,2024-05-28T14:05:00.000Z,2024-05-28T18:00:00.000Z,2563.53035,2667.10733,0.12,-310.73,235,-258.94,1.00
84,XAUUSD,buy,low,2592.17895,2566.25716,2024-05-28T14:10:00.000Z,2024-05-28T18:00:00.000Z,2566.25716,2669.94431,0.12,-311.06,230,-259.22,1.00
79,XAUUSD,sell,low,2576.77977,2602.54757,2024-05-27T16:45:00.000Z,2024-05-29T09:40:00.000Z,2602.54757,2499.47638,0.13,-334.98,2455,-257.68,1.00
80,XAUUSD,sell,low,2576.79556,2602.56352,2024-05-28T00:30:00.000Z,2024-05-29T09:40:00.000Z,2602.56352,2499.49170,0.13,-334.98,1990,-257.68,1.00
78,XAUUSD,sell,low,2579.99696,2605.79693,2024-05-27T16:25:00.000Z,2024-05-29T09:55:00.000Z,2605.79693,2502.59705,0.13,-335.40,2490,-258.00,1.00
87,XAUUSD,buy,low,2601.96061,2575.94100,2024-05-29T09:45:00.000Z,2024-05-29T21:30:00.000Z,2575.94100,2680.01942,0.09,-234.18,705,-260.20,1.00
85,XAUUSD,buy,low,2574.51129,2548.76618,2024-05-29T06:20:00.000Z,2024-05-30T00:20:00.000Z,2548.76618,2651.74663,0.11,-283.20,1080,-257.45,1.00
86,XAUUSD,buy,low,2574.13888,2548.39749,2024-05-29T06:25:00.000Z,2024-05-30T00:20:00.000Z,2548.39749,2651.36305,0.11,-283.16,1075,-257.41,1.00
88,XAUUSD,sell,low,2602.64996,2524.57046,2024-05-29T10:00:00.000Z,2024-05-30T18:15:00.000Z,2628.67646,2524.57046,0.09,702.72,1935,780.79,3.00
89,XAUUSD,sell,low,2599.85779,2521.86206,2024-05-29T11:30:00.000Z,2024-05-30T19:20:00.000Z,2625.85637,2521.86206,0.09,701.96,1910,779.96,3.00
90,XAUUSD,sell,low,2572.13319,2494.96919,2024-05-29T21:35:00.000Z,2024-05-31T13:15:00.000Z,2597.85452,2494.96919,0.08,617.31,2380,771.64,3.00
93,XAUUSD,sell,low,2495.10074,2520.05175,2024-05-31T13:30:00.000Z,2024-06-01T03:10:00.000Z,2520.05175,2420.24772,0.11,-274.46,820,-249.51,1.00
91,XAUUSD,sell,low,2505.56734,2530.62301,2024-05-31T12:35:00.000Z,2024-06-01T06:25:00.000Z,2530.62301,2430.40032,0.10,-250.56,1070,-250.56,1.00
92,XAUUSD,sell,low,2507.70559,2532.78265,2024-05-31T12:55:00.000Z,2024-06-01T06:35:00.000Z,2532.78265,2432.47442,0.10,-250.77,1060,-250.77,1.00
98,XAUUSD,sell,low,2509.06910,2534.15980,2024-06-01T08:05:00.000Z,2024-06-01T21:15:00.000Z,2534.15980,2433.79703,0.10,-250.91,790,-250.91,1.00
99,XAUUSD,sell,low,2496.18288,2521.14470,2024-06-02T01:35:00.000Z,2024-06-02T05:35:00.000Z,2521.14470,2421.29739,0.09,-224.66,240,-249.62,1.00
100,XAUUSD,sell,low,2494.97555,2519.92531,2024-06-02T18:20:00.000Z,2024-06-02T22:15:00.000Z,2519.92531,2420.12629,0.09,-224.55,235,-249.50,1.00
101,XAUUSD,sell,low,2492.80579,2517.73384,2024-06-03T01:40:00.000Z,2024-06-03T04:45:00.000Z,2517.73384,2418.02161,0.09,-224.35,185,-249.28,1.00
94,XAUUSD,buy,low,2492.23504,2467.31269,2024-05-31T14:45:00.000Z,2024-06-03T10:05:00.000Z,2467.31269,2567.00209,0.11,-274.15,4040,-249.22,1.00
95,XAUUSD,buy,low,2494.56902,2469.62333,2024-05-31T14:55:00.000Z,2024-06-03T10:05:00.000Z,2469.62333,2569.40609,0.11,-274.40,4030,-249.46,1.00
96,XAUUSD,sell,low,2515.54562,2440.07926,2024-06-01T07:55:00.000Z,2024-06-03T16:35:00.000Z,2540.70108,2440.07926,0.10,754.66,3400,754.66,3.00
97,XAUUSD,sell,low,2514.71282,2439.27143,2024-06-01T08:00:00.000Z,2024-06-03T16:35:00.000Z,2539.85995,2439.27143,0.10,754.41,3395,754.41,3.00
106,XAUUSD,sell,low,2454.16563,2478.70729,2024-06-03T22:30:00.000Z,2024-06-04T21:30:00.000Z,2478.70729,2380.54066,0.10,-245.42,1380,-245.42,1.00
107,XAUUSD,sell,low,2475.62127,2500.37748,2024-06-04T23:40:00.000Z,2024-06-05T04:15:00.000Z,2500.37748,2401.35263,0.10,-247.56,275,-247.56,1.00
105,XAUUSD,buy,low,2434.98489,2508.03443,2024-06-03T17:10:00.000Z,2024-06-05T04:20:00.000Z,2410.63504,2508.03443,0.10,730.50,2110,730.50,3.00
104,XAUUSD,buy,low,2438.18928,2511.33496,2024-06-03T17:05:00.000Z,2024-06-05T07:35:00.000Z,2413.80739,2511.33496,0.10,731.46,2310,731.46,3.00
102,XAUUSD,sell,low,2487.65189,2512.52841,2024-06-03T09:05:00.000Z,2024-06-05T07:50:00.000Z,2512.52841,2413.02233,0.08,-199.01,2805,-248.77,1.00
103,XAUUSD,buy,low,2439.47903,2512.66340,2024-06-03T17:00:00.000Z,2024-06-05T07:50:00.000Z,2415.08424,2512.66340,0.10,731.84,2330,731.84,3.00
109,XAUUSD,sell,low,2502.05682,2527.07738,2024-06-05T04:30:00.000Z,2024-06-05T15:00:00.000Z,2527.07738,2426.99511,0.10,-250.21,630,-250.21,1.00
111,XAUUSD,buy,low,2511.42002,2486.30582,2024-06-05T07:55:00.000Z,2024-06-05T22:55:00.000Z,2486.30582,2586.76262,0.13,-326.48,900,-251.14,1.00
108,XAUUSD,buy,low,2505.25048,2480.19798,2024-06-05T04:25:00.000Z,2024-06-06T00:45:00.000Z,2480.19798,2580.40799,0.10,-250.53,1220,-250.53,1.00
110,XAUUSD,buy,low,2505.74483,2480.68738,2024-06-05T07:40:00.000Z,2024-06-06T00:45:00.000Z,2480.68738,2580.91718,0.12,-300.69,1025,-250.57,1.00
113,XAUUSD,sell,low,2529.44482,2453.56147,2024-06-05T16:25:00.000Z,2024-06-06T10:30:00.000Z,2554.73927,2453.56147,0.12,910.60,1085,758.83,3.00
112,XAUUSD,sell,low,2512.76357,2437.38067,2024-06-05T08:15:00.000Z,2024-06-06T16:55:00.000Z,2537.89121,2437.38067,0.13,979.98,1960,753.83,3.00
117,XAUUSD,buy,low,2435.44205,2411.08763,2024-06-06T17:45:00.000Z,2024-06-07T13:20:00.000Z,2411.08763,2508.50531,0.15,-365.32,1175,-243.54,1.00
118,XAUUSD,buy,low,2435.34056,2410.98716,2024-06-06T17:50:00.000Z,2024-06-07T13:20:00.000Z,2410.98716,2508.40078,0.15,-365.30,1170,-243.53,1.00
114,XAUUSD,sell,low,2482.68717,2408.20656,2024-06-06T00:40:00.000Z,2024-06-07T14:25:00.000Z,2507.51404,2408.20656,0.12,893.77,2265,744.81,3.00
121,XAUUSD,buy,low,2443.42376,2418.98953,2024-06-08T08:50:00.000Z,2024-06-08T13:35:00.000Z,2418.98953,2516.72648,0.15,-366.51,285,-244.34,1.00
119,XAUUSD,buy,low,2434.28213,2409.93931,2024-06-08T06:20:00.000Z,2024-06-08T14:35:00.000Z,2409.93931,2507.31059,0.15,-365.14,495,-243.43,1.00
120,XAUUSD,buy,low,2433.26065,2408.92804,2024-06-08T06:25:00.000Z,2024-06-08T14:35:00.000Z,2408.92804,2506.25847,0.15,-364.99,490,-243.33,1.00
122,XAUUSD,sell,low,2391.48449,2415.39934,2024-06-08T22:50:00.000Z,2024-06-09T12:30:00.000Z,2415.39934,2319.73996,0.13,-310.89,820,-239.15,1.00
125,XAUUSD,buy,low,2430.08196,2405.78114,2024-06-09T15:30:00.000Z,2024-06-10T15:40:00.000Z,2405.78114,2502.98441,0.12,-291.61,1450,-243.01,1.00
126,XAUUSD,buy,low,2432.66668,2408.34001,2024-06-10T19:15:00.000Z,2024-06-11T05:20:00.000Z,2408.34001,2505.64668,0.12,-291.92,605,-243.27,1.00
115,XAUUSD,sell,low,2449.11045,2375.63714,2024-06-06T16:25:00.000Z,2024-06-12T05:10:00.000Z,2473.60155,2375.63714,0.13,955.15,7965,734.73,3.00
128,XAUUSD,sell,low,2391.05626,2414.96682,2024-06-12T06:40:00.000Z,2024-06-12T07:25:00.000Z,2414.96682,2319.32457,0.13,-310.84,45,-239.11,1.00
123,XAUUSD,buy,low,2394.92181,2370.97259,2024-06-09T00:45:00.000Z,2024-06-12T13:25:00.000Z,2370.97259,2466.76946,0.13,-311.34,5080,-239.49,1.00
124,XAUUSD,buy,low,2394.46482,2370.52018,2024-06-09T00:50:00.000Z,2024-06-12T13:25:00.000Z,2370.52018,2466.29877,0.13,-311.28,5075,-239.45,1.00
116,XAUUSD,sell,low,2438.34030,2365.19009,2024-06-06T17:00:00.000Z,2024-06-12T13:35:00.000Z,2462.72370,2365.19009,0.15,1097.25,8435,731.50,3.00
129,XAUUSD,sell,low,2371.81794,2395.53612,2024-06-12T13:20:00.000Z,2024-06-12T18:10:00.000Z,2395.53612,2300.66340,0.13,-308.34,290,-237.18,1.00
132,XAUUSD,sell,low,2379.54261,2403.33804,2024-06-12T16:45:00.000Z,2024-06-12T19:25:00.000Z,2403.33804,2308.15633,0.14,-333.14,160,-237.95,1.00
131,XAUUSD,buy,low,2381.93274,2358.11341,2024-06-12T16:40:00.000Z,2024-06-13T04:45:00.000Z,2358.11341,2453.39072,0.14,-333.47,725,-238.19,1.00
130,XAUUSD,buy,low,2381.09063,2357.27972,2024-06-12T16:30:00.000Z,2024-06-13T05:30:00.000Z,2357.27972,2452.52335,0.14,-333.35,780,-238.11,1.00
136,XAUUSD,buy,low,2357.13182,2333.56051,2024-06-13T10:50:00.000Z,2024-06-13T12:50:00.000Z,2333.56051,2427.84578,0.11,-259.28,120,-235.71,1.00
135,XAUUSD,buy,low,2354.53240,2330.98708,2024-06-13T10:45:00.000Z,2024-06-13T12:55:00.000Z,2330.98708,2425.16837,0.11,-259.00,130,-235.45,1.00
127,XAUUSD,sell,low,2398.04424,2326.10291,2024-06-11T08:55:00.000Z,2024-06-13T13:05:00.000Z,2422.02468,2326.10291,0.11,791.35,3130,719.41,3.00
133,XAUUSD,sell,low,2393.07108,2321.27894,2024-06-12T18:35:00.000Z,2024-06-13T13:10:00.000Z,2417.00179,2321.27894,0.13,933.30,1115,717.92,3.00
139,XAUUSD,buy,low,2323.60636,2300.37029,2024-06-13T13:25:00.000Z,2024-06-13T16:20:00.000Z,2300.37029,2393.31455,0.14,-325.30,175,-232.36,1.00
138,XAUUSD,sell,low,2318.71827,2341.90546,2024-06-13T13:15:00.000Z,2024-06-14T00:45:00.000Z,2341.90546,2249.15673,0.14,-324.62,690,-231.87,1.00
137,XAUUSD,sell,low,2322.24904,2345.47153,2024-06-13T13:10:00.000Z,2024-06-14T01:30:00.000Z,2345.47153,2252.58157,0.14,-325.11,740,-232.22,1.00
142,XAUUSD,buy,low,2345.16308,2321.71145,2024-06-14T01:35:00.000Z,2024-06-14T09:30:00.000Z,2321.71145,2415.51797,0.12,-281.42,475,-234.52,1.00
141,XAUUSD,buy,low,2323.63918,2300.40279,2024-06-13T18:35:00.000Z,2024-06-14T12:50:00.000Z,2300.40279,2393.34836,0.13,-302.07,1095,-232.36,1.00
134,XAUUSD,sell,low,2366.61591,2295.61743,2024-06-13T04:10:00.000Z,2024-06-14T12:55:00.000Z,2390.28207,2295.61743,0.12,851.98,1965,709.98,3.00
140,XAUUSD,buy,low,2320.10781,2296.90674,2024-06-13T13:45:00.000Z,2024-06-14T12:55:00.000Z,2296.90674,2389.71105,0.14,-324.82,1390,-232.01,1.00
144,XAUUSD,sell,low,2308.76296,2331.85059,2024-06-14T11:45:00.000Z,2024-06-15T03:05:00.000Z,2331.85059,2239.50007,0.11,-253.96,920,-230.88,1.00
143,XAUUSD,sell,low,2316.64108,2339.80749,2024-06-14T10:25:00.000Z,2024-06-15T05:35:00.000Z,2339.80749,2247.14185,0.11,-254.83,1150,-231.66,1.00
148,XAUUSD,sell,low,2328.38501,2351.66886,2024-06-15T11:00:00.000Z,2024-06-15T13:20:00.000Z,2351.66886,2258.53346,0.11,-256.12,140,-232.84,1.00
149,XAUUSD,sell,low,2329.41232,2352.70644,2024-06-15T11:05:00.000Z,2024-06-15T13:20:00.000Z,2352.70644,2259.52995,0.10,-232.94,135,-232.94,1.00
147,XAUUSD,buy,low,2337.09115,2313.72024,2024-06-15T05:30:00.000Z,2024-06-15T17:40:00.000Z,2313.72024,2407.20388,0.11,-257.08,730,-233.71,1.00
146,XAUUSD,buy,low,2332.69058,2309.36368,2024-06-15T03:05:00.000Z,2024-06-15T18:10:00.000Z,2309.36368,2402.67130,0.11,-256.60,905,-233.27,1.00
145,XAUUSD,buy,low,2328.81368,2305.52554,2024-06-15T00:40:00.000Z,2024-06-15T22:55:00.000Z,2305.52554,2398.67809,0.12,-279.46,1335,-232.88,1.00
151,XAUUSD,sell,low,2355.05683,2284.40513,2024-06-15T13:50:00.000Z,2024-06-16T04:45:00.000Z,2378.60740,2284.40513,0.09,635.87,895,706.52,3.00
