ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
35,XAUUSD,sell,low,2278.47903,2301.26382,2023-11-21T22:45:00.000Z,2023-11-22T14:05:00.000Z,2301.26382,2210.12466,0.25,-569.62,920,-227.85,1.00
37,XAUUSD,buy,low,2312.49785,2289.37287,2023-11-22T20:25:00.000Z,2023-11-23T03:35:00.000Z,2289.37287,2381.87278,0.21,-485.62,430,-231.25,1.00
38,XAUUSD,sell,low,2306.48714,2329.55201,2023-11-23T00:20:00.000Z,2023-11-25T11:35:00.000Z,2329.55201,2237.29253,0.21,-484.36,3555,-230.65,1.00
39,XAUUSD,buy,low,2262.93394,2330.82196,2023-11-23T17:15:00.000Z,2023-11-25T11:35:00.000Z,2240.30460,2330.82196,0.20,1357.76,2540,678.88,3.00
41,XAUUSD,sell,low,2333.90402,2357.24306,2023-11-25T13:45:00.000Z,2023-11-25T21:15:00.000Z,2357.24306,2263.88690,0.21,-490.12,450,-233.39,1.00
42,XAUUSD,sell,low,2363.23389,2386.86623,2023-11-25T23:05:00.000Z,2023-11-26T02:40:00.000Z,2386.86623,2292.33688,0.20,-472.65,215,-236.32,1.00
43,XAUUSD,sell,low,2377.97119,2401.75090,2023-11-26T02:45:00.000Z,2023-11-26T19:25:00.000Z,2401.75090,2306.63205,0.19,-451.81,1000,-237.80,1.00
40,XAUUSD,buy,low,2334.74032,2404.78253,2023-11-25T12:10:00.000Z,2023-11-26T19:30:00.000Z,2311.39292,2404.78253,0.21,1470.89,1880,700.42,3.00
44,XAUUSD,sell,low,2405.37983,2429.43363,2023-11-26T19:30:00.000Z,2023-11-26T21:00:00.000Z,2429.43363,2333.21844,0.21,-505.13,90,-240.54,1.00
45,XAUUSD,buy,low,2405.93354,2381.87420,2023-11-26T19:35:00.000Z,2023-11-27T04:10:00.000Z,2381.87420,2478.11154,0.21,-505.25,515,-240.59,1.00
47,XAUUSD,buy,low,2369.90479,2346.20574,2023-11-27T09:10:00.000Z,2023-11-27T12:05:00.000Z,2346.20574,2441.00194,0.19,-450.28,175,-236.99,1.00
46,XAUUSD,sell,low,2367.43076,2391.10506,2023-11-27T09:05:00.000Z,2023-11-28T01:20:00.000Z,2391.10506,2296.40783,0.19,-449.81,975,-236.74,1.00
48,XAUUSD,buy,low,2360.70567,2337.09862,2023-11-27T13:05:00.000Z,2023-11-29T04:25:00.000Z,2337.09862,2431.52684,0.18,-424.93,2360,-236.07,1.00
49,XAUUSD,sell,low,2374.05346,2397.79400,2023-11-28T17:20:00.000Z,2023-11-29T12:40:00.000Z,2397.79400,2302.83186,0.17,-403.59,1160,-237.41,1.00
