ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
9,XAUUSD,buy,low,2401.55924,2473.60602,2023-11-05T03:00:00.000Z,2023-11-08T03:35:00.000Z,2377.54365,2473.60602,0.25,1801.17,4355,720.47,3.00
12,XAUUSD,buy,low,2468.17796,2443.49618,2023-11-08T05:25:00.000Z,2023-11-08T11:50:00.000Z,2443.49618,2542.22330,0.26,-641.73,385,-246.82,1.00
13,XAUUSD,sell,low,2474.33164,2499.07496,2023-11-08T06:10:00.000Z,2023-11-08T22:50:00.000Z,2499.07496,2400.10169,0.26,-643.33,1000,-247.43,1.00
14,XAUUSD,buy,low,2483.02018,2458.18998,2023-11-08T13:15:00.000Z,2023-11-09T23:10:00.000Z,2458.18998,2557.51079,0.24,-595.92,2035,-248.30,1.00
16,XAUUSD,buy,low,2498.87006,2473.88136,2023-11-10T12:15:00.000Z,2023-11-10T16:50:00.000Z,2473.88136,2573.83616,0.22,-549.75,275,-249.89,1.00
17,XAUUSD,buy,low,2460.78751,2436.17963,2023-11-11T05:00:00.000Z,2023-11-11T11:00:00.000Z,2436.17963,2534.61113,0.21,-516.77,360,-246.08,1.00
15,XAUUSD,sell,low,2502.97738,2427.88806,2023-11-09T02:30:00.000Z,2023-11-11T11:20:00.000Z,2528.00715,2427.88806,0.23,1727.05,3410,750.89,3.00
18,XAUUSD,buy,low,2433.18391,2408.85207,2023-11-11T11:20:00.000Z,2023-11-11T13:40:00.000Z,2408.85207,2506.17943,0.24,-583.96,140,-243.32,1.00
20,XAUUSD,buy,low,2400.79935,2376.79136,2023-11-11T16:35:00.000Z,2023-11-15T08:45:00.000Z,2376.79136,2472.82333,0.23,-552.18,5290,-240.08,1.00
21,XAUUSD,buy,low,2382.74626,2454.22864,2023-11-15T09:30:00.000Z,2023-11-16T03:45:00.000Z,2358.91879,2454.22864,0.22,1572.61,1095,714.82,3.00
19,XAUUSD,sell,low,2433.51809,2457.85327,2023-11-11T11:30:00.000Z,2023-11-16T03:50:00.000Z,2457.85327,2360.51255,0.24,-584.04,6740,-243.35,1.00
22,XAUUSD,buy,low,2456.94781,2432.37833,2023-11-16T03:50:00.000Z,2023-11-16T14:05:00.000Z,2432.37833,2530.65624,0.23,-565.10,615,-245.69,1.00
24,XAUUSD,buy,low,2425.14687,2400.89540,2023-11-17T00:10:00.000Z,2023-11-17T15:50:00.000Z,2400.89540,2497.90128,0.22,-533.53,940,-242.51,1.00
23,XAUUSD,sell,low,2452.55928,2477.08487,2023-11-16T04:00:00.000Z,2023-11-18T11:55:00.000Z,2477.08487,2378.98250,0.23,-564.09,3355,-245.26,1.00
26,XAUUSD,sell,low,2453.67068,2478.20739,2023-11-18T14:50:00.000Z,2023-11-18T17:25:00.000Z,2478.20739,2380.06056,0.20,-490.73,155,-245.37,1.00
27,XAUUSD,sell,low,2482.07970,2506.90049,2023-11-18T17:45:00.000Z,2023-11-18T21:20:00.000Z,2506.90049,2407.61731,0.18,-446.77,215,-248.21,1.00
28,XAUUSD,sell,low,2511.89349,2436.53668,2023-11-18T23:15:00.000Z,2023-11-22T05:50:00.000Z,2537.01242,2436.53668,0.17,1281.07,4715,753.57,3.00
25,XAUUSD,buy,low,2455.46741,2430.91273,2023-11-18T06:05:00.000Z,2023-11-22T16:00:00.000Z,2430.91273,2529.13143,0.21,-515.65,6355,-245.55,1.00
30,XAUUSD,buy,low,2434.60354,2410.25751,2023-11-22T16:15:00.000Z,2023-11-22T21:25:00.000Z,2410.25751,2507.64165,0.20,-486.92,310,-243.46,1.00
29,XAUUSD,sell,low,2459.00998,2385.23968,2023-11-22T07:10:00.000Z,2023-11-23T07:05:00.000Z,2483.60008,2385.23968,0.20,1475.41,1435,737.70,3.00
31,XAUUSD,buy,low,2410.32500,2386.22175,2023-11-23T01:30:00.000Z,2023-11-23T07:05:00.000Z,2386.22175,2482.63475,0.19,-457.96,335,-241.03,1.00
32,XAUUSD,sell,low,2383.35487,2407.18842,2023-11-23T07:10:00.000Z,2023-11-23T15:10:00.000Z,2407.18842,2311.85422,0.21,-500.50,480,-238.34,1.00
33,XAUUSD,buy,low,2386.06922,2457.65130,2023-11-23T07:15:00.000Z,2023-11-24T00:20:00.000Z,2362.20853,2457.65130,0.21,1503.22,1025,715.82,3.00
34,XAUUSD,buy,low,2460.24682,2435.64435,2023-11-24T00:30:00.000Z,2023-11-24T10:30:00.000Z,2435.64435,2534.05422,0.22,-541.25,600,-246.02,1.00
35,XAUUSD,sell,low,2474.41919,2400.18661,2023-11-24T04:00:00.000Z,2023-11-24T17:40:00.000Z,2499.16338,2400.18661,0.22,1633.12,820,742.33,3.00
37,XAUUSD,buy,low,2398.64946,2374.66297,2023-11-25T02:55:00.000Z,2023-11-25T13:40:00.000Z,2374.66297,2470.60895,0.25,-599.66,645,-239.86,1.00
38,XAUUSD,buy,low,2374.85541,2351.10685,2023-11-25T13:55:00.000Z,2023-11-25T22:40:00.000Z,2351.10685,2446.10107,0.24,-569.97,525,-237.49,1.00
39,XAUUSD,buy,low,2354.38045,2330.83665,2023-11-25T22:45:00.000Z,2023-11-27T02:15:00.000Z,2330.83665,2425.01187,0.23,-541.51,1650,-235.44,1.00
36,XAUUSD,sell,low,2399.60143,2327.61339,2023-11-24T17:50:00.000Z,2023-11-27T03:50:00.000Z,2423.59745,2327.61339,0.25,1799.70,3480,719.88,3.00
41,XAUUSD,buy,low,2315.82384,2292.66560,2023-11-27T13:45:00.000Z,2023-11-28T04:00:00.000Z,2292.66560,2385.29855,0.26,-602.11,855,-231.58,1.00
42,XAUUSD,buy,low,2285.31404,2262.46090,2023-11-28T11:25:00.000Z,2023-11-28T14:20:00.000Z,2262.46090,2353.87346,0.25,-571.33,175,-228.53,1.00
40,XAUUSD,sell,low,2323.72077,2254.00915,2023-11-27T03:55:00.000Z,2023-11-28T15:30:00.000Z,2346.95798,2254.00915,0.26,1812.50,2135,697.12,3.00
43,XAUUSD,buy,low,2264.68080,2242.03399,2023-11-28T14:25:00.000Z,2023-11-28T18:50:00.000Z,2242.03399,2332.62122,0.24,-543.52,265,-226.47,1.00
44,XAUUSD,sell,low,2254.94667,2277.49614,2023-11-28T15:35:00.000Z,2023-11-29T13:00:00.000Z,2277.49614,2187.29827,0.28,-631.39,1285,-225.49,1.00
45,XAUUSD,buy,low,2234.74986,2301.79235,2023-11-28T19:30:00.000Z,2023-11-29T15:45:00.000Z,2212.40236,2301.79235,0.28,1877.19,1215,670.42,3.00
