ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
36,XAUUSD,buy,low,2745.71679,2718.25962,2024-05-04T04:45:00.000Z,2024-05-04T08:03:00.000Z,2718.25962,2814.35971,0.18,-494.23,198,-274.57,1.00
37,XAUUSD,buy,low,2743.75146,2716.31394,2024-05-04T04:47:00.000Z,2024-05-04T08:04:00.000Z,2716.31394,2812.34524,0.18,-493.88,197,-274.38,1.00
41,XAUUSD,buy,low,2722.16305,2694.94142,2024-05-04T08:02:00.000Z,2024-05-04T09:42:00.000Z,2694.94142,2790.21713,0.14,-381.10,100,-272.22,1.00
43,XAUUSD,buy,low,2720.68328,2693.47644,2024-05-04T08:05:00.000Z,2024-05-04T09:42:00.000Z,2693.47644,2788.70036,0.12,-326.48,97,-272.07,1.00
38,XAUUSD,sell,low,2757.08540,2688.15826,2024-05-04T05:37:00.000Z,2024-05-04T09:43:00.000Z,2784.65625,2688.15826,0.17,1171.76,246,689.27,2.50
45,XAUUSD,sell,low,2686.91925,2713.78844,2024-05-04T09:44:00.000Z,2024-05-04T10:55:00.000Z,2713.78844,2619.74627,0.13,-349.30,71,-268.69,1.00
47,XAUUSD,buy,low,2712.34909,2685.22560,2024-05-04T10:56:00.000Z,2024-05-04T12:46:00.000Z,2685.22560,2780.15782,0.12,-325.48,110,-271.23,1.00
40,XAUUSD,sell,low,2741.11809,2672.59013,2024-05-04T07:48:00.000Z,2024-05-04T12:55:00.000Z,2768.52927,2672.59013,0.15,1027.92,307,685.28,2.50
46,XAUUSD,buy,low,2699.88063,2672.88182,2024-05-04T10:33:00.000Z,2024-05-04T12:55:00.000Z,2672.88182,2767.37765,0.13,-350.98,142,-269.99,1.00
44,XAUUSD,buy,low,2687.23096,2660.35865,2024-05-04T09:43:00.000Z,2024-05-04T13:49:00.000Z,2660.35865,2754.41174,0.13,-349.34,246,-268.72,1.00
42,XAUUSD,sell,low,2718.21388,2650.25853,2024-05-04T08:04:00.000Z,2024-05-04T14:18:00.000Z,2745.39602,2650.25853,0.12,815.46,374,679.55,2.50
50,XAUUSD,buy,low,2674.12331,2647.38208,2024-05-04T13:39:00.000Z,2024-05-04T14:18:00.000Z,2647.38208,2740.97640,0.13,-347.64,39,-267.41,1.00
51,XAUUSD,buy,low,2661.55167,2634.93616,2024-05-04T13:50:00.000Z,2024-05-04T16:00:00.000Z,2634.93616,2728.09047,0.13,-346.00,130,-266.16,1.00
53,XAUUSD,sell,low,2652.61812,2679.14430,2024-05-04T14:20:00.000Z,2024-05-04T17:49:00.000Z,2679.14430,2586.30267,0.14,-371.37,209,-265.26,1.00
55,XAUUSD,buy,low,2673.86143,2647.12282,2024-05-04T17:50:00.000Z,2024-05-04T20:49:00.000Z,2647.12282,2740.70797,0.12,-320.86,179,-267.39,1.00
48,XAUUSD,sell,low,2675.66072,2702.41733,2024-05-04T12:53:00.000Z,2024-05-04T23:07:00.000Z,2702.41733,2608.76921,0.12,-321.08,614,-267.57,1.00
49,XAUUSD,sell,low,2677.78751,2704.56539,2024-05-04T12:56:00.000Z,2024-05-04T23:19:00.000Z,2704.56539,2610.84283,0.13,-348.11,623,-267.78,1.00
56,XAUUSD,buy,low,2713.37357,2686.23983,2024-05-05T01:37:00.000Z,2024-05-05T02:20:00.000Z,2686.23983,2781.20791,0.10,-271.34,43,-271.34,1.00
52,XAUUSD,buy,low,2654.24187,2720.59791,2024-05-04T14:19:00.000Z,2024-05-05T14:41:00.000Z,2627.69945,2720.59791,0.14,928.98,1462,663.56,2.50
57,XAUUSD,buy,low,2720.02792,2692.82764,2024-05-05T14:40:00.000Z,2024-05-05T14:58:00.000Z,2692.82764,2788.02862,0.10,-272.00,18,-272.00,1.00
54,XAUUSD,buy,low,2667.98872,2734.68843,2024-05-04T16:25:00.000Z,2024-05-05T19:36:00.000Z,2641.30883,2734.68843,0.13,867.10,1631,667.00,2.50
61,XAUUSD,buy,low,2727.67188,2700.39516,2024-05-05T18:52:00.000Z,2024-05-05T22:51:00.000Z,2700.39516,2795.86368,0.11,-300.04,239,-272.77,1.00
60,XAUUSD,buy,low,2723.39221,2696.15829,2024-05-05T17:59:00.000Z,2024-05-05T22:59:00.000Z,2696.15829,2791.47702,0.11,-299.57,300,-272.34,1.00
58,XAUUSD,sell,low,2718.51292,2745.69805,2024-05-05T14:41:00.000Z,2024-05-06T05:13:00.000Z,2745.69805,2650.55010,0.11,-299.04,872,-271.85,1.00
59,XAUUSD,sell,low,2717.75769,2744.93527,2024-05-05T14:42:00.000Z,2024-05-06T05:13:00.000Z,2744.93527,2649.81375,0.11,-298.95,871,-271.78,1.00
63,XAUUSD,buy,low,2751.37781,2723.86403,2024-05-06T05:23:00.000Z,2024-05-06T07:20:00.000Z,2723.86403,2820.16225,0.10,-275.14,117,-275.14,1.00
62,XAUUSD,buy,low,2747.62924,2720.15294,2024-05-06T05:14:00.000Z,2024-05-06T07:21:00.000Z,2720.15294,2816.31997,0.10,-274.76,127,-274.76,1.00
64,XAUUSD,buy,low,2748.97730,2721.48753,2024-05-06T05:24:00.000Z,2024-05-06T07:21:00.000Z,2721.48753,2817.70173,0.10,-274.90,117,-274.90,1.00
65,XAUUSD,sell,low,2684.52259,2711.36782,2024-05-06T15:56:00.000Z,2024-05-06T17:06:00.000Z,2711.36782,2617.40953,0.09,-241.61,70,-268.45,1.00
70,XAUUSD,sell,low,2774.67994,2802.42674,2024-05-06T21:57:00.000Z,2024-05-06T22:18:00.000Z,2802.42674,2705.31294,0.08,-221.97,21,-277.47,1.00
69,XAUUSD,sell,low,2775.35938,2803.11297,2024-05-06T21:56:00.000Z,2024-05-06T22:19:00.000Z,2803.11297,2705.97539,0.08,-222.03,23,-277.54,1.00
