ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
29,XAUUSD,buy,low,2583.70571,2557.86865,2024-05-06T15:05:00.000Z,2024-05-06T18:55:00.000Z,2557.86865,2648.29835,0.26,-671.76,230,-258.37,1.00
30,XAUUSD,buy,low,2581.39959,2555.58559,2024-05-06T15:10:00.000Z,2024-05-06T19:10:00.000Z,2555.58559,2645.93458,0.26,-671.16,240,-258.14,1.00
31,XAUUSD,buy,low,2578.38432,2552.60048,2024-05-06T15:15:00.000Z,2024-05-06T19:55:00.000Z,2552.60048,2642.84393,0.26,-670.38,280,-257.84,1.00
27,XAUUSD,sell,low,2588.95364,2524.22980,2024-05-05T10:30:00.000Z,2024-05-07T02:45:00.000Z,2614.84317,2524.22980,0.21,1359.20,2415,647.24,2.50
34,XAUUSD,sell,low,2522.16842,2547.39011,2024-05-07T02:50:00.000Z,2024-05-07T23:35:00.000Z,2547.39011,2459.11421,0.26,-655.76,1245,-252.22,1.00
37,XAUUSD,buy,low,2553.69609,2528.15913,2024-05-08T00:15:00.000Z,2024-05-08T07:15:00.000Z,2528.15913,2617.53849,0.24,-612.89,420,-255.37,1.00
38,XAUUSD,sell,low,2511.74875,2536.86623,2024-05-08T08:45:00.000Z,2024-05-08T13:30:00.000Z,2536.86623,2448.95503,0.23,-577.70,285,-251.17,1.00
32,XAUUSD,sell,low,2566.58120,2502.41667,2024-05-06T16:10:00.000Z,2024-05-08T16:45:00.000Z,2592.24701,2502.41667,0.27,1732.44,2915,641.65,2.50
36,XAUUSD,buy,low,2523.60181,2498.36579,2024-05-07T13:35:00.000Z,2024-05-08T16:50:00.000Z,2498.36579,2586.69185,0.26,-656.14,1635,-252.36,1.00
41,XAUUSD,buy,low,2519.26205,2494.06943,2024-05-08T19:15:00.000Z,2024-05-09T01:50:00.000Z,2494.06943,2582.24360,0.24,-604.62,395,-251.93,1.00
35,XAUUSD,buy,low,2517.55248,2492.37696,2024-05-07T13:30:00.000Z,2024-05-09T02:50:00.000Z,2492.37696,2580.49129,0.26,-654.56,2240,-251.76,1.00
33,XAUUSD,sell,low,2546.44624,2482.78509,2024-05-06T20:45:00.000Z,2024-05-09T04:05:00.000Z,2571.91071,2482.78509,0.23,1464.21,3320,636.61,2.50
42,XAUUSD,buy,low,2490.20832,2465.30624,2024-05-09T04:15:00.000Z,2024-05-09T04:50:00.000Z,2465.30624,2552.46353,0.25,-622.55,35,-249.02,1.00
43,XAUUSD,buy,low,2489.00601,2464.11595,2024-05-09T04:20:00.000Z,2024-05-09T06:10:00.000Z,2464.11595,2551.23116,0.25,-622.25,110,-248.90,1.00
44,XAUUSD,sell,low,2484.43724,2509.28162,2024-05-09T04:25:00.000Z,2024-05-09T19:25:00.000Z,2509.28162,2422.32631,0.25,-621.11,900,-248.44,1.00
47,XAUUSD,sell,low,2487.61501,2512.49116,2024-05-09T20:15:00.000Z,2024-05-10T02:20:00.000Z,2512.49116,2425.42464,0.21,-522.40,365,-248.76,1.00
40,XAUUSD,sell,low,2503.48221,2528.51703,2024-05-08T16:50:00.000Z,2024-05-10T02:55:00.000Z,2528.51703,2440.89515,0.24,-600.84,2045,-250.35,1.00
46,XAUUSD,buy,low,2466.65946,2528.32595,2024-05-09T06:20:00.000Z,2024-05-10T02:55:00.000Z,2441.99287,2528.32595,0.23,1418.33,1235,616.66,2.50
39,XAUUSD,sell,low,2506.04557,2531.10603,2024-05-08T16:25:00.000Z,2024-05-10T04:35:00.000Z,2531.10603,2443.39443,0.22,-551.33,2170,-250.60,1.00
45,XAUUSD,buy,low,2472.20910,2534.01433,2024-05-09T05:15:00.000Z,2024-05-10T04:40:00.000Z,2447.48701,2534.01433,0.24,1483.33,1405,618.05,2.50
48,XAUUSD,buy,low,2516.34781,2579.25650,2024-05-10T02:25:00.000Z,2024-05-10T10:40:00.000Z,2491.18433,2579.25650,0.20,1258.17,495,629.09,2.50
52,XAUUSD,sell,low,2566.82331,2592.49154,2024-05-10T20:45:00.000Z,2024-05-11T00:10:00.000Z,2592.49154,2502.65273,0.25,-641.71,205,-256.68,1.00
53,XAUUSD,sell,low,2566.81829,2592.48647,2024-05-10T20:50:00.000Z,2024-05-11T00:10:00.000Z,2592.48647,2502.64783,0.25,-641.70,200,-256.68,1.00
51,XAUUSD,buy,low,2585.98196,2560.12214,2024-05-10T12:20:00.000Z,2024-05-11T02:40:00.000Z,2560.12214,2650.63151,0.25,-646.50,860,-258.60,1.00
54,XAUUSD,sell,low,2556.54274,2582.10816,2024-05-11T02:40:00.000Z,2024-05-11T04:55:00.000Z,2582.10816,2492.62917,0.22,-562.44,135,-255.65,1.00
49,XAUUSD,buy,low,2550.24882,2524.74634,2024-05-10T07:20:00.000Z,2024-05-11T23:50:00.000Z,2524.74634,2614.00504,0.23,-586.56,2430,-255.02,1.00
50,XAUUSD,buy,low,2549.59216,2524.09624,2024-05-10T07:25:00.000Z,2024-05-11T23:50:00.000Z,2524.09624,2613.33196,0.23,-586.41,2425,-254.96,1.00
57,XAUUSD,sell,low,2547.20454,2572.67659,2024-05-11T13:40:00.000Z,2024-05-12T14:15:00.000Z,2572.67659,2483.52443,0.21,-534.91,1475,-254.72,1.00
56,XAUUSD,sell,low,2549.55503,2575.05058,2024-05-11T13:25:00.000Z,2024-05-12T15:30:00.000Z,2575.05058,2485.81616,0.21,-535.41,1565,-254.96,1.00
55,XAUUSD,sell,low,2552.43445,2577.95879,2024-05-11T13:20:00.000Z,2024-05-12T15:40:00.000Z,2577.95879,2488.62359,0.21,-536.01,1580,-255.24,1.00
60,XAUUSD,buy,low,2573.01839,2547.28821,2024-05-12T15:10:00.000Z,2024-05-12T18:10:00.000Z,2547.28821,2637.34385,0.17,-437.41,180,-257.30,1.00
62,XAUUSD,sell,low,2580.49456,2515.98220,2024-05-12T15:55:00.000Z,2024-05-13T01:00:00.000Z,2606.29951,2515.98220,0.15,967.69,545,645.12,2.50
61,XAUUSD,sell,low,2576.73119,2512.31291,2024-05-12T15:40:00.000Z,2024-05-13T01:40:00.000Z,2602.49850,2512.31291,0.15,966.27,600,644.18,2.50
58,XAUUSD,buy,low,2527.78906,2502.51117,2024-05-12T00:30:00.000Z,2024-05-13T02:30:00.000Z,2502.51117,2590.98378,0.19,-480.28,1560,-252.78,1.00
59,XAUUSD,buy,low,2527.75857,2502.48098,2024-05-12T00:35:00.000Z,2024-05-13T02:30:00.000Z,2502.48098,2590.95253,0.19,-480.27,1555,-252.78,1.00
65,XAUUSD,sell,low,2512.92627,2538.05554,2024-05-13T01:45:00.000Z,2024-05-13T17:20:00.000Z,2538.05554,2450.10312,0.18,-452.33,935,-251.29,1.00
64,XAUUSD,sell,low,2519.87551,2545.07427,2024-05-13T01:05:00.000Z,2024-05-13T18:40:00.000Z,2545.07427,2456.87862,0.16,-403.18,1055,-251.99,1.00
63,XAUUSD,sell,low,2521.51671,2546.73188,2024-05-13T00:40:00.000Z,2024-05-13T18:45:00.000Z,2546.73188,2458.47880,0.15,-378.23,1085,-252.15,1.00
68,XAUUSD,buy,low,2536.92763,2511.55835,2024-05-13T17:25:00.000Z,2024-05-13T21:35:00.000Z,2511.55835,2600.35082,0.15,-380.54,250,-253.69,1.00
70,XAUUSD,sell,low,2497.36984,2522.34354,2024-05-14T08:25:00.000Z,2024-05-14T13:30:00.000Z,2522.34354,2434.93559,0.13,-324.66,305,-249.74,1.00
71,XAUUSD,sell,low,2495.56217,2520.51779,2024-05-14T08:35:00.000Z,2024-05-14T13:30:00.000Z,2520.51779,2433.17311,0.13,-324.42,295,-249.56,1.00
69,XAUUSD,sell,low,2501.35430,2526.36784,2024-05-14T07:40:00.000Z,2024-05-14T14:05:00.000Z,2526.36784,2438.82044,0.13,-325.18,385,-250.14,1.00
72,XAUUSD,buy,low,2543.53328,2518.09795,2024-05-15T07:05:00.000Z,2024-05-15T08:50:00.000Z,2518.09795,2607.12162,0.11,-279.79,105,-254.35,1.00
74,XAUUSD,sell,low,2510.24754,2535.35001,2024-05-15T11:45:00.000Z,2024-05-15T14:00:00.000Z,2535.35001,2447.49135,0.11,-276.13,135,-251.02,1.00
75,XAUUSD,sell,low,2508.38890,2533.47279,2024-05-15T11:50:00.000Z,2024-05-15T14:00:00.000Z,2533.47279,2445.67918,0.11,-275.92,130,-250.84,1.00
73,XAUUSD,sell,low,2511.55375,2536.66929,2024-05-15T11:40:00.000Z,2024-05-15T16:20:00.000Z,2536.66929,2448.76491,0.11,-276.27,280,-251.16,1.00
76,XAUUSD,buy,low,2530.58139,2505.27558,2024-05-15T14:05:00.000Z,2024-05-15T17:45:00.000Z,2505.27558,2593.84593,0.10,-253.06,220,-253.06,1.00
66,XAUUSD,buy,low,2504.65905,2479.61246,2024-05-13T02:45:00.000Z,2024-05-16T04:40:00.000Z,2479.61246,2567.27552,0.17,-425.79,4435,-250.47,1.00
78,XAUUSD,sell,low,2487.77505,2512.65280,2024-05-16T00:55:00.000Z,2024-05-16T09:05:00.000Z,2512.65280,2425.58067,0.09,-223.90,490,-248.78,1.00
80,XAUUSD,sell,low,2484.21673,2509.05890,2024-05-16T10:55:00.000Z,2024-05-16T14:55:00.000Z,2509.05890,2422.11131,0.07,-173.90,240,-248.42,1.00
79,XAUUSD,sell,low,2492.77686,2517.70463,2024-05-16T07:55:00.000Z,2024-05-16T15:25:00.000Z,2517.70463,2430.45744,0.08,-199.42,450,-249.28,1.00
77,XAUUSD,sell,low,2496.53555,2521.50091,2024-05-15T22:55:00.000Z,2024-05-16T16:25:00.000Z,2521.50091,2434.12216,0.09,-224.69,1050,-249.65,1.00
82,XAUUSD,buy,low,2518.57970,2493.39391,2024-05-16T15:25:00.000Z,2024-05-16T17:45:00.000Z,2493.39391,2581.54420,0.07,-176.30,140,-251.86,1.00
81,XAUUSD,buy,low,2504.31462,2479.27147,2024-05-16T14:35:00.000Z,2024-05-16T21:10:00.000Z,2479.27147,2566.92248,0.07,-175.30,395,-250.43,1.00
67,XAUUSD,buy,low,2498.81302,2473.82489,2024-05-13T03:15:00.000Z,2024-05-16T22:25:00.000Z,2473.82489,2561.28335,0.17,-424.80,5470,-249.88,1.00
86,XAUUSD,buy,low,2490.80562,2465.89756,2024-05-16T23:35:00.000Z,2024-05-17T01:40:00.000Z,2465.89756,2553.07576,0.05,-124.54,125,-249.08,1.00
87,XAUUSD,buy,low,2490.33188,2465.42856,2024-05-16T23:40:00.000Z,2024-05-17T01:40:00.000Z,2465.42856,2552.59017,0.05,-124.52,120,-249.03,1.00
88,XAUUSD,buy,low,2454.04094,2429.50053,2024-05-17T02:15:00.000Z,2024-05-17T05:10:00.000Z,2429.50053,2515.39196,0.04,-98.16,175,-245.40,1.00
89,XAUUSD,buy,low,2450.35376,2425.85022,2024-05-17T02:30:00.000Z,2024-05-17T05:15:00.000Z,2425.85022,2511.61261,0.04,-98.01,165,-245.04,1.00
83,XAUUSD,sell,low,2478.66597,2416.69932,2024-05-16T21:10:00.000Z,2024-05-17T08:25:00.000Z,2503.45263,2416.69932,0.06,371.80,675,619.67,2.50
85,XAUUSD,sell,low,2478.27495,2416.31808,2024-05-16T21:20:00.000Z,2024-05-17T08:30:00.000Z,2503.05770,2416.31808,0.06,371.74,670,619.57,2.50
84,XAUUSD,sell,low,2476.10636,2414.20370,2024-05-16T21:15:00.000Z,2024-05-17T08:45:00.000Z,2500.86742,2414.20370,0.06,371.42,690,619.03,2.50
90,XAUUSD,buy,low,2430.77649,2406.46873,2024-05-17T05:15:00.000Z,2024-05-17T09:30:00.000Z,2406.46873,2491.54590,0.04,-97.23,255,-243.08,1.00
91,XAUUSD,buy,low,2426.32636,2402.06310,2024-05-17T05:35:00.000Z,2024-05-17T09:40:00.000Z,2402.06310,2486.98452,0.04,-97.05,245,-242.63,1.00
92,XAUUSD,buy,low,2420.16934,2395.96765,2024-05-17T08:30:00.000Z,2024-05-17T10:15:00.000Z,2395.96765,2480.67358,0.05,-121.01,105,-242.02,1.00
96,XAUUSD,buy,low,2394.66442,2370.71778,2024-05-17T10:35:00.000Z,2024-05-17T19:15:00.000Z,2370.71778,2454.53103,0.06,-143.68,520,-239.47,1.00
97,XAUUSD,buy,low,2395.29928,2371.34629,2024-05-17T10:40:00.000Z,2024-05-17T19:15:00.000Z,2371.34629,2455.18176,0.06,-143.72,515,-239.53,1.00
93,XAUUSD,sell,low,2417.26262,2356.83105,2024-05-17T08:40:00.000Z,2024-05-18T11:00:00.000Z,2441.43524,2356.83105,0.05,302.16,1580,604.32,2.50
94,XAUUSD,sell,low,2415.76487,2355.37075,2024-05-17T09:00:00.000Z,2024-05-18T11:10:00.000Z,2439.92252,2355.37075,0.06,362.36,1570,603.94,2.50
95,XAUUSD,sell,low,2407.06495,2346.88833,2024-05-17T09:35:00.000Z,2024-05-18T12:15:00.000Z,2431.13560,2346.88833,0.06,361.06,1600,601.77,2.50
98,XAUUSD,buy,low,2370.81614,2347.10798,2024-05-17T19:30:00.000Z,2024-05-18T12:15:00.000Z,2347.10798,2430.08654,0.05,-118.54,1005,-237.08,1.00
99,XAUUSD,buy,low,2367.62041,2343.94421,2024-05-17T19:35:00.000Z,2024-05-18T12:30:00.000Z,2343.94421,2426.81092,0.05,-118.38,1015,-236.76,1.00
100,XAUUSD,sell,low,2351.63204,2292.84124,2024-05-18T12:10:00.000Z,2024-05-18T19:00:00.000Z,2375.14836,2292.84124,0.07,411.54,410,587.91,2.50
101,XAUUSD,sell,low,2346.25804,2287.60159,2024-05-18T12:15:00.000Z,2024-05-18T19:10:00.000Z,2369.72063,2287.60159,0.07,410.60,415,586.56,2.50
102,XAUUSD,sell,low,2347.56727,2288.87808,2024-05-18T12:20:00.000Z,2024-05-18T19:10:00.000Z,2371.04294,2288.87808,0.07,410.82,410,586.89,2.50
105,XAUUSD,sell,low,2274.25289,2296.99542,2024-05-18T20:15:00.000Z,2024-05-19T11:00:00.000Z,2296.99542,2217.39657,0.10,-227.43,885,-227.43,1.00
103,XAUUSD,sell,low,2291.79925,2234.50427,2024-05-18T19:05:00.000Z,2024-05-19T18:30:00.000Z,2314.71724,2234.50427,0.08,458.36,1405,572.95,2.50
106,XAUUSD,buy,low,2255.72717,2233.16989,2024-05-19T02:45:00.000Z,2024-05-19T18:30:00.000Z,2233.16989,2312.12034,0.10,-225.57,945,-225.57,1.00
107,XAUUSD,buy,low,2256.38892,2233.82503,2024-05-19T02:50:00.000Z,2024-05-19T18:30:00.000Z,2233.82503,2312.79864,0.10,-225.64,940,-225.64,1.00
109,XAUUSD,sell,low,2231.93283,2254.25216,2024-05-19T18:35:00.000Z,2024-05-20T06:10:00.000Z,2254.25216,2176.13451,0.09,-200.87,695,-223.19,1.00
108,XAUUSD,sell,low,2245.99652,2268.45648,2024-05-19T17:35:00.000Z,2024-05-20T22:40:00.000Z,2268.45648,2189.84660,0.09,-202.14,1745,-224.60,1.00
113,XAUUSD,sell,low,2265.02941,2287.67971,2024-05-21T01:45:00.000Z,2024-05-21T21:15:00.000Z,2287.67971,2208.40368,0.08,-181.20,1170,-226.50,1.00
104,XAUUSD,sell,low,2277.61562,2300.39178,2024-05-18T20:05:00.000Z,2024-05-22T00:40:00.000Z,2300.39178,2220.67523,0.10,-227.76,4595,-227.76,1.00
112,XAUUSD,buy,low,2249.59113,2305.83091,2024-05-20T11:15:00.000Z,2024-05-22T00:45:00.000Z,2227.09522,2305.83091,0.09,506.16,2250,562.40,2.50
114,XAUUSD,sell,low,2284.72527,2307.57252,2024-05-21T21:30:00.000Z,2024-05-22T01:00:00.000Z,2307.57252,2227.60714,0.08,-182.78,210,-228.47,1.00
110,XAUUSD,buy,low,2253.81368,2310.15903,2024-05-20T11:05:00.000Z,2024-05-22T06:20:00.000Z,2231.27555,2310.15903,0.09,507.11,2595,563.45,2.50
111,XAUUSD,buy,low,2253.24753,2309.57872,2024-05-20T11:10:00.000Z,2024-05-22T06:20:00.000Z,2230.71505,2309.57872,0.09,506.98,2590,563.31,2.50
115,XAUUSD,buy,low,2303.80989,2280.77179,2024-05-22T00:50:00.000Z,2024-05-22T09:55:00.000Z,2280.77179,2361.40514,0.08,-184.30,545,-230.38,1.00
119,XAUUSD,buy,low,2300.26866,2277.26597,2024-05-22T07:10:00.000Z,2024-05-22T10:05:00.000Z,2277.26597,2357.77538,0.10,-230.03,175,-230.03,1.00
118,XAUUSD,sell,low,2299.15346,2322.14500,2024-05-22T07:05:00.000Z,2024-05-22T16:25:00.000Z,2322.14500,2241.67463,0.10,-229.92,560,-229.92,1.00
120,XAUUSD,buy,low,2317.25698,2294.08441,2024-05-22T16:00:00.000Z,2024-05-22T19:20:00.000Z,2294.08441,2375.18841,0.09,-208.55,200,-231.73,1.00
121,XAUUSD,buy,low,2318.15801,2294.97643,2024-05-22T16:05:00.000Z,2024-05-22T19:20:00.000Z,2294.97643,2376.11196,0.09,-208.63,195,-231.82,1.00
122,XAUUSD,sell,low,2278.01109,2300.79120,2024-05-23T01:15:00.000Z,2024-05-23T02:15:00.000Z,2300.79120,2221.06081,0.08,-182.24,60,-227.80,1.00
116,XAUUSD,sell,low,2305.29037,2247.65811,2024-05-22T01:00:00.000Z,2024-05-23T09:35:00.000Z,2328.34327,2247.65811,0.08,461.06,1955,576.32,2.50
117,XAUUSD,sell,low,2303.07934,2245.50235,2024-05-22T01:05:00.000Z,2024-05-23T09:55:00.000Z,2326.11013,2245.50235,0.08,460.62,1970,575.77,2.50
127,XAUUSD,sell,low,2256.02377,2278.58400,2024-05-23T12:50:00.000Z,2024-05-23T23:10:00.000Z,2278.58400,2199.62317,0.10,-225.60,620,-225.60,1.00
123,XAUUSD,sell,low,2270.82894,2293.53723,2024-05-23T07:40:00.000Z,2024-05-24T03:55:00.000Z,2293.53723,2214.05822,0.08,-181.67,1215,-227.08,1.00
124,XAUUSD,buy,low,2252.91888,2309.24185,2024-05-23T12:25:00.000Z,2024-05-24T13:20:00.000Z,2230.38969,2309.24185,0.10,563.23,1495,563.23,2.50
125,XAUUSD,buy,low,2253.13573,2309.46412,2024-05-23T12:30:00.000Z,2024-05-24T13:20:00.000Z,2230.60437,2309.46412,0.10,563.28,1490,563.28,2.50
126,XAUUSD,buy,low,2257.69913,2314.14161,2024-05-23T12:35:00.000Z,2024-05-24T14:05:00.000Z,2235.12214,2314.14161,0.10,564.42,1530,564.42,2.50
128,XAUUSD,sell,low,2302.51522,2325.54037,2024-05-24T04:35:00.000Z,2024-05-24T18:10:00.000Z,2325.54037,2244.95234,0.09,-207.23,815,-230.25,1.00
129,XAUUSD,sell,low,2301.79129,2324.80921,2024-05-24T04:40:00.000Z,2024-05-24T18:10:00.000Z,2324.80921,2244.24651,0.09,-207.16,810,-230.18,1.00
130,XAUUSD,sell,low,2311.82579,2334.94405,2024-05-24T13:40:00.000Z,2024-05-24T22:10:00.000Z,2334.94405,2254.03015,0.11,-254.30,510,-231.18,1.00
134,XAUUSD,sell,low,2319.11846,2342.30965,2024-05-24T18:30:00.000Z,2024-05-25T00:30:00.000Z,2342.30965,2261.14050,0.11,-255.10,360,-231.91,1.00
135,XAUUSD,sell,low,2332.77902,2356.10681,2024-05-24T22:30:00.000Z,2024-05-25T10:45:00.000Z,2356.10681,2274.45954,0.11,-256.61,735,-233.28,1.00
131,XAUUSD,buy,low,2313.37723,2371.21167,2024-05-24T14:05:00.000Z,2024-05-25T13:35:00.000Z,2290.24346,2371.21167,0.12,694.01,1410,578.34,2.50
132,XAUUSD,buy,low,2313.36482,2371.19894,2024-05-24T14:10:00.000Z,2024-05-25T13:35:00.000Z,2290.23117,2371.19894,0.12,694.01,1405,578.34,2.50
136,XAUUSD,sell,low,2348.66187,2372.14849,2024-05-25T10:30:00.000Z,2024-05-25T13:40:00.000Z,2372.14849,2289.94533,0.10,-234.87,190,-234.87,1.00
137,XAUUSD,sell,low,2351.43770,2374.95208,2024-05-25T11:00:00.000Z,2024-05-25T15:45:00.000Z,2374.95208,2292.65176,0.10,-235.14,285,-235.14,1.00
138,XAUUSD,sell,low,2355.84941,2379.40790,2024-05-25T16:20:00.000Z,2024-05-25T17:25:00.000Z,2379.40790,2296.95317,0.12,-282.70,65,-235.58,1.00
133,XAUUSD,buy,low,2322.90242,2380.97498,2024-05-24T18:15:00.000Z,2024-05-25T17:30:00.000Z,2299.67340,2380.97498,0.11,638.80,1395,580.73,2.50
139,XAUUSD,sell,low,2357.90307,2381.48210,2024-05-25T16:25:00.000Z,2024-05-25T17:30:00.000Z,2381.48210,2298.95549,0.12,-282.95,65,-235.79,1.00
144,XAUUSD,sell,low,2369.57247,2393.26819,2024-05-25T17:40:00.000Z,2024-05-26T01:00:00.000Z,2393.26819,2310.33316,0.12,-284.35,440,-236.96,1.00
143,XAUUSD,sell,low,2370.97485,2394.68460,2024-05-25T17:35:00.000Z,2024-05-26T01:05:00.000Z,2394.68460,2311.70048,0.12,-284.52,450,-237.10,1.00
142,XAUUSD,sell,low,2374.98654,2398.73640,2024-05-25T17:30:00.000Z,2024-05-26T01:25:00.000Z,2398.73640,2315.61187,0.12,-285.00,475,-237.50,1.00
146,XAUUSD,sell,low,2374.18639,2397.92825,2024-05-26T13:15:00.000Z,2024-05-27T18:05:00.000Z,2397.92825,2314.83173,0.10,-237.42,1730,-237.42,1.00
147,XAUUSD,sell,low,2374.16578,2397.90744,2024-05-26T13:20:00.000Z,2024-05-27T18:05:00.000Z,2397.90744,2314.81164,0.10,-237.42,1725,-237.42,1.00
145,XAUUSD,sell,low,2376.19130,2399.95321,2024-05-26T13:10:00.000Z,2024-05-27T20:15:00.000Z,2399.95321,2316.78652,0.10,-237.62,1865,-237.62,1.00
148,XAUUSD,sell,low,2387.42091,2411.29512,2024-05-27T19:35:00.000Z,2024-05-28T09:25:00.000Z,2411.29512,2327.73539,0.09,-214.87,830,-238.74,1.00
149,XAUUSD,buy,low,2381.45915,2357.64456,2024-05-27T21:05:00.000Z,2024-05-28T16:50:00.000Z,2357.64456,2440.99563,0.08,-190.52,1185,-238.15,1.00
150,XAUUSD,sell,low,2401.59460,2341.55474,2024-05-28T00:30:00.000Z,2024-05-28T22:40:00.000Z,2425.61055,2341.55474,0.08,480.32,1330,600.40,2.50
140,XAUUSD,buy,low,2363.56748,2339.93181,2024-05-25T16:30:00.000Z,2024-05-29T00:15:00.000Z,2339.93181,2422.65667,0.11,-259.99,4785,-236.36,1.00
141,XAUUSD,buy,low,2363.22331,2339.59108,2024-05-25T16:35:00.000Z,2024-05-29T00:15:00.000Z,2339.59108,2422.30390,0.11,-259.95,4780,-236.32,1.00
