ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
27,XAUUSD,sell,low,2664.99001,2691.63991,2024-06-22T11:00:00.000Z,2024-06-22T21:55:00.000Z,2691.63991,2598.36526,0.10,-266.50,655,-266.50,1.00
21,XAUUSD,sell,low,2665.62242,2692.27864,2024-06-21T03:30:00.000Z,2024-06-22T22:05:00.000Z,2692.27864,2598.98186,0.12,-319.87,2555,-266.56,1.00
25,XAUUSD,buy,low,2626.30783,2691.96553,2024-06-21T20:35:00.000Z,2024-06-22T22:05:00.000Z,2600.04476,2691.96553,0.10,656.58,1530,656.58,2.50
24,XAUUSD,buy,low,2627.99922,2693.69920,2024-06-21T20:25:00.000Z,2024-06-23T00:20:00.000Z,2601.71923,2693.69920,0.11,722.70,1675,657.00,2.50
30,XAUUSD,sell,low,2672.51916,2699.24435,2024-06-23T01:10:00.000Z,2024-06-23T05:15:00.000Z,2699.24435,2605.70618,0.13,-347.43,245,-267.25,1.00
31,XAUUSD,sell,low,2673.43967,2700.17407,2024-06-23T01:15:00.000Z,2024-06-23T05:25:00.000Z,2700.17407,2606.60368,0.13,-347.55,250,-267.34,1.00
29,XAUUSD,sell,low,2677.96364,2704.74327,2024-06-22T23:35:00.000Z,2024-06-23T05:45:00.000Z,2704.74327,2611.01455,0.11,-294.58,370,-267.80,1.00
35,XAUUSD,sell,low,2689.16724,2716.05891,2024-06-23T06:10:00.000Z,2024-06-23T15:05:00.000Z,2716.05891,2621.93806,0.11,-295.81,535,-268.92,1.00
33,XAUUSD,sell,low,2694.44399,2721.38843,2024-06-23T06:00:00.000Z,2024-06-23T15:20:00.000Z,2721.38843,2627.08289,0.11,-296.39,560,-269.44,1.00
34,XAUUSD,sell,low,2691.78688,2718.70475,2024-06-23T06:05:00.000Z,2024-06-23T15:20:00.000Z,2718.70475,2624.49221,0.11,-296.10,555,-269.18,1.00
36,XAUUSD,buy,low,2710.64268,2683.53625,2024-06-23T16:20:00.000Z,2024-06-23T22:45:00.000Z,2683.53625,2778.40875,0.09,-243.96,385,-271.06,1.00
37,XAUUSD,sell,low,2710.57821,2737.68399,2024-06-23T17:15:00.000Z,2024-06-24T03:40:00.000Z,2737.68399,2642.81375,0.09,-243.95,625,-271.06,1.00
38,XAUUSD,sell,low,2712.07621,2739.19697,2024-06-23T17:20:00.000Z,2024-06-24T03:50:00.000Z,2739.19697,2644.27430,0.09,-244.09,630,-271.21,1.00
28,XAUUSD,buy,low,2685.68885,2752.83107,2024-06-22T21:40:00.000Z,2024-06-24T07:45:00.000Z,2658.83196,2752.83107,0.11,738.56,2045,671.42,2.50
32,XAUUSD,buy,low,2697.21539,2764.64578,2024-06-23T05:10:00.000Z,2024-06-24T09:25:00.000Z,2670.24324,2764.64578,0.12,809.16,1695,674.30,2.50
43,XAUUSD,buy,low,2766.31922,2738.65602,2024-06-24T09:30:00.000Z,2024-06-24T14:20:00.000Z,2738.65602,2835.47720,0.10,-276.63,290,-276.63,1.00
40,XAUUSD,buy,low,2755.95559,2728.39604,2024-06-24T07:50:00.000Z,2024-06-24T16:50:00.000Z,2728.39604,2824.85448,0.09,-248.04,540,-275.60,1.00
45,XAUUSD,buy,low,2771.16605,2743.45439,2024-06-25T02:10:00.000Z,2024-06-25T05:15:00.000Z,2743.45439,2840.44520,0.09,-249.40,185,-277.12,1.00
41,XAUUSD,sell,low,2754.29817,2781.84115,2024-06-24T08:00:00.000Z,2024-06-25T16:35:00.000Z,2781.84115,2685.44072,0.09,-247.89,1955,-275.43,1.00
42,XAUUSD,sell,low,2754.56276,2782.10839,2024-06-24T08:05:00.000Z,2024-06-25T16:35:00.000Z,2782.10839,2685.69870,0.09,-247.91,1950,-275.46,1.00
44,XAUUSD,buy,low,2741.23795,2809.76890,2024-06-24T14:25:00.000Z,2024-06-26T03:20:00.000Z,2713.82557,2809.76890,0.10,685.31,2215,685.31,2.50
39,XAUUSD,buy,low,2748.15020,2816.85396,2024-06-24T07:40:00.000Z,2024-06-26T04:20:00.000Z,2720.66870,2816.85396,0.08,549.63,2680,687.04,2.50
50,XAUUSD,buy,low,2780.63306,2752.82673,2024-06-26T11:00:00.000Z,2024-06-26T18:00:00.000Z,2752.82673,2850.14888,0.10,-278.06,420,-278.06,1.00
46,XAUUSD,buy,low,2772.55713,2744.83156,2024-06-25T16:05:00.000Z,2024-06-26T20:20:00.000Z,2744.83156,2841.87106,0.09,-249.53,1695,-277.26,1.00
47,XAUUSD,sell,low,2815.84764,2745.45145,2024-06-26T05:15:00.000Z,2024-06-26T20:20:00.000Z,2844.00612,2745.45145,0.10,703.96,905,703.96,2.50
49,XAUUSD,sell,low,2816.62683,2746.21116,2024-06-26T05:25:00.000Z,2024-06-26T20:20:00.000Z,2844.79310,2746.21116,0.10,704.16,895,704.16,2.50
48,XAUUSD,sell,low,2814.64704,2744.28086,2024-06-26T05:20:00.000Z,2024-06-26T20:35:00.000Z,2842.79351,2744.28086,0.10,703.66,915,703.66,2.50
54,XAUUSD,sell,low,2744.07462,2771.51537,2024-06-26T20:35:00.000Z,2024-06-27T04:30:00.000Z,2771.51537,2675.47276,0.13,-356.73,475,-274.41,1.00
55,XAUUSD,sell,low,2743.27998,2770.71278,2024-06-26T20:40:00.000Z,2024-06-27T04:30:00.000Z,2770.71278,2674.69798,0.13,-356.63,470,-274.33,1.00
52,XAUUSD,sell,low,2745.82373,2773.28196,2024-06-26T20:25:00.000Z,2024-06-27T04:40:00.000Z,2773.28196,2677.17813,0.12,-329.50,495,-274.58,1.00
51,XAUUSD,buy,low,2755.31134,2727.75823,2024-06-26T20:05:00.000Z,2024-06-27T17:30:00.000Z,2727.75823,2824.19412,0.10,-275.53,1285,-275.53,1.00
53,XAUUSD,buy,low,2747.78788,2720.31000,2024-06-26T20:30:00.000Z,2024-06-27T17:50:00.000Z,2720.31000,2816.48258,0.12,-329.73,1280,-274.78,1.00
56,XAUUSD,sell,low,2762.18120,2693.12667,2024-06-27T08:15:00.000Z,2024-06-28T08:50:00.000Z,2789.80301,2693.12667,0.11,759.60,1475,690.55,2.50
57,XAUUSD,sell,low,2762.03131,2692.98052,2024-06-27T08:20:00.000Z,2024-06-28T08:50:00.000Z,2789.65162,2692.98052,0.11,759.56,1470,690.51,2.50
58,XAUUSD,sell,low,2760.45436,2691.44300,2024-06-27T08:25:00.000Z,2024-06-28T08:50:00.000Z,2788.05891,2691.44300,0.11,759.12,1465,690.11,2.50
59,XAUUSD,buy,low,2709.76413,2682.66649,2024-06-28T07:30:00.000Z,2024-06-28T10:40:00.000Z,2682.66649,2777.50824,0.10,-270.98,190,-270.98,1.00
60,XAUUSD,buy,low,2709.25851,2682.16593,2024-06-28T07:35:00.000Z,2024-06-28T10:40:00.000Z,2682.16593,2776.98997,0.10,-270.93,185,-270.93,1.00
65,XAUUSD,buy,low,2682.63837,2655.81198,2024-06-28T11:20:00.000Z,2024-06-28T13:00:00.000Z,2655.81198,2749.70433,0.14,-375.57,100,-268.26,1.00
64,XAUUSD,buy,low,2681.20922,2654.39713,2024-06-28T11:15:00.000Z,2024-06-28T13:05:00.000Z,2654.39713,2748.23945,0.14,-375.37,110,-268.12,1.00
66,XAUUSD,buy,low,2652.75759,2626.23001,2024-06-28T15:35:00.000Z,2024-06-29T07:15:00.000Z,2626.23001,2719.07653,0.12,-318.33,940,-265.28,1.00
67,XAUUSD,buy,low,2652.66934,2626.14265,2024-06-28T15:50:00.000Z,2024-06-29T07:15:00.000Z,2626.14265,2718.98608,0.12,-318.32,925,-265.27,1.00
61,XAUUSD,sell,low,2692.40542,2625.09528,2024-06-28T08:55:00.000Z,2024-06-29T07:20:00.000Z,2719.32947,2625.09528,0.15,1009.65,1345,673.10,2.50
62,XAUUSD,sell,low,2690.20948,2622.95424,2024-06-28T09:00:00.000Z,2024-06-29T09:15:00.000Z,2717.11158,2622.95424,0.15,1008.83,1455,672.55,2.50
63,XAUUSD,sell,low,2688.99971,2621.77472,2024-06-28T09:05:00.000Z,2024-06-29T11:50:00.000Z,2715.88971,2621.77472,0.15,1008.37,1605,672.25,2.50
