ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
141,XAUUSD,sell,low,2750.88402,2778.39286,2024-05-13T19:30:00.000Z,2024-05-13T20:55:00.000Z,2778.39286,2695.86633,0.17,-467.65,85,-275.09,1.00
142,XAUUSD,buy,low,2753.22972,2725.69742,2024-05-13T19:40:00.000Z,2024-05-14T22:45:00.000Z,2725.69742,2808.29431,0.17,-468.05,1625,-275.32,1.00
144,XAUUSD,buy,low,2723.09026,2777.55206,2024-05-14T23:05:00.000Z,2024-05-15T03:45:00.000Z,2695.85936,2777.55206,0.16,871.39,280,544.62,2.00
143,XAUUSD,sell,low,2774.27625,2802.01901,2024-05-13T21:15:00.000Z,2024-05-15T13:45:00.000Z,2802.01901,2718.79072,0.16,-443.88,2430,-277.43,1.00
145,XAUUSD,buy,low,2783.15205,2755.32053,2024-05-15T03:50:00.000Z,2024-05-17T13:00:00.000Z,2755.32053,2838.81509,0.17,-473.14,3430,-278.32,1.00
146,XAUUSD,sell,low,2802.09835,2746.05639,2024-05-15T14:15:00.000Z,2024-05-17T17:40:00.000Z,2830.11934,2746.05639,0.16,896.67,3085,560.42,2.00
148,XAUUSD,sell,low,2746.90961,2774.37871,2024-05-17T17:45:00.000Z,2024-05-17T19:55:00.000Z,2774.37871,2691.97142,0.17,-466.97,130,-274.69,1.00
149,XAUUSD,sell,low,2759.88305,2787.48188,2024-05-17T20:55:00.000Z,2024-05-18T16:30:00.000Z,2787.48188,2704.68539,0.16,-441.58,1175,-275.99,1.00
147,XAUUSD,buy,low,2750.22010,2805.22451,2024-05-17T17:15:00.000Z,2024-05-18T17:35:00.000Z,2722.71790,2805.22451,0.15,825.07,1460,550.04,2.00
150,XAUUSD,sell,low,2781.62942,2809.44572,2024-05-18T16:35:00.000Z,2024-05-18T18:20:00.000Z,2809.44572,2725.99684,0.15,-417.24,105,-278.16,1.00
152,XAUUSD,sell,low,2803.83116,2831.86947,2024-05-18T18:30:00.000Z,2024-05-18T21:25:00.000Z,2831.86947,2747.75453,0.16,-448.61,175,-280.38,1.00
