ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
27,XAUUSD,sell,low,2822.42631,2850.65057,2023-01-24T00:50:00.000Z,2023-01-24T06:10:00.000Z,2850.65057,2737.75352,0.17,-479.81,320,-282.24,1.00
28,XAUUSD,sell,low,2842.09070,2870.51160,2023-01-24T11:20:00.000Z,2023-01-24T14:50:00.000Z,2870.51160,2756.82798,0.16,-454.73,210,-284.21,1.00
29,XAUUSD,sell,low,2868.98321,2897.67305,2023-01-24T15:45:00.000Z,2023-01-24T17:25:00.000Z,2897.67305,2782.91372,0.15,-430.35,100,-286.90,1.00
26,XAUUSD,buy,low,2822.84849,2907.53395,2023-01-24T00:40:00.000Z,2023-01-24T21:40:00.000Z,2794.62001,2907.53395,0.18,1524.34,1260,846.85,3.00
30,XAUUSD,sell,low,2907.46233,2936.53695,2023-01-24T22:15:00.000Z,2023-01-25T07:25:00.000Z,2936.53695,2820.23846,0.17,-494.27,550,-290.75,1.00
32,XAUUSD,sell,low,2942.44496,2971.86941,2023-01-25T07:50:00.000Z,2023-01-25T12:25:00.000Z,2971.86941,2854.17162,0.16,-470.79,275,-294.24,1.00
33,XAUUSD,sell,low,2961.49748,2991.11245,2023-01-25T12:35:00.000Z,2023-01-25T22:20:00.000Z,2991.11245,2872.65255,0.15,-444.22,585,-296.15,1.00
31,XAUUSD,buy,low,2910.32687,2881.22360,2023-01-24T22:20:00.000Z,2023-01-27T19:45:00.000Z,2881.22360,2997.63668,0.17,-494.76,4165,-291.03,1.00
35,XAUUSD,buy,low,2888.31049,2859.42738,2023-01-27T19:50:00.000Z,2023-01-28T07:05:00.000Z,2859.42738,2974.95980,0.13,-375.48,675,-288.83,1.00
34,XAUUSD,sell,low,2945.73915,2857.36697,2023-01-27T03:00:00.000Z,2023-01-28T07:10:00.000Z,2975.19654,2857.36697,0.14,1237.21,1690,883.72,3.00
