ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
60,XAUUSD,sell,low,2365.89927,2389.55826,2024-05-05T13:09:00.000Z,2024-05-05T21:40:00.000Z,2389.55826,2306.75179,0.44,-1041.00,511,-236.59,1.00
57,XAUUSD,sell,low,2368.75605,2392.44361,2024-05-05T13:06:00.000Z,2024-05-05T21:41:00.000Z,2392.44361,2309.53714,0.43,-1018.57,515,-236.88,1.00
59,XAUUSD,sell,low,2366.83778,2390.50616,2024-05-05T13:08:00.000Z,2024-05-05T21:41:00.000Z,2390.50616,2307.66684,0.43,-1017.74,513,-236.68,1.00
61,XAUUSD,buy,low,2342.41677,2400.97719,2024-05-05T15:12:00.000Z,2024-05-05T23:05:00.000Z,2318.99260,2400.97719,0.42,2459.54,473,585.60,2.50
66,XAUUSD,buy,low,2402.49856,2378.47357,2024-05-05T23:06:00.000Z,2024-05-05T23:55:00.000Z,2378.47357,2462.56102,0.39,-936.97,49,-240.25,1.00
64,XAUUSD,sell,low,2388.58669,2412.47256,2024-05-05T21:43:00.000Z,2024-05-06T01:38:00.000Z,2412.47256,2328.87203,0.35,-836.01,235,-238.86,1.00
62,XAUUSD,sell,low,2390.12430,2414.02555,2024-05-05T21:41:00.000Z,2024-05-06T01:39:00.000Z,2414.02555,2330.37120,0.34,-812.64,238,-239.01,1.00
63,XAUUSD,sell,low,2389.89661,2413.79557,2024-05-05T21:42:00.000Z,2024-05-06T01:39:00.000Z,2413.79557,2330.14919,0.35,-836.46,237,-238.99,1.00
67,XAUUSD,buy,low,2380.17346,2356.37173,2024-05-06T00:28:00.000Z,2024-05-06T04:33:00.000Z,2356.37173,2439.67780,0.38,-904.47,245,-238.02,1.00
65,XAUUSD,buy,low,2368.67948,2427.89647,2024-05-05T22:15:00.000Z,2024-05-06T08:59:00.000Z,2344.99268,2427.89647,0.35,2072.59,644,592.17,2.50
68,XAUUSD,buy,low,2426.75640,2402.48884,2024-05-06T08:58:00.000Z,2024-05-06T12:15:00.000Z,2402.48884,2487.42531,0.30,-728.03,197,-242.68,1.00
70,XAUUSD,buy,low,2429.06219,2404.77157,2024-05-06T09:04:00.000Z,2024-05-06T12:15:00.000Z,2404.77157,2489.78874,0.34,-825.88,191,-242.91,1.00
69,XAUUSD,buy,low,2425.79031,2401.53241,2024-05-06T08:59:00.000Z,2024-05-06T12:20:00.000Z,2401.53241,2486.43507,0.34,-824.77,201,-242.58,1.00
