ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
12,XAUUSD,buy,low,2711.14410,2684.03266,2024-10-11T00:05:00.000Z,2024-10-11T04:05:00.000Z,2684.03266,2792.47842,0.13,-352.45,240,-271.11,1.00
13,XAUUSD,buy,low,2683.18271,2656.35088,2024-10-11T08:45:00.000Z,2024-10-13T00:15:00.000Z,2656.35088,2763.67819,0.13,-348.81,2370,-268.32,1.00
11,XAUUSD,sell,low,2733.11097,2651.11764,2024-10-10T03:10:00.000Z,2024-10-13T01:25:00.000Z,2760.44208,2651.11764,0.14,1147.91,4215,819.93,3.00
14,XAUUSD,buy,low,2698.84160,2671.85318,2024-10-13T12:35:00.000Z,2024-10-14T07:00:00.000Z,2671.85318,2779.80685,0.14,-377.84,1105,-269.88,1.00
15,XAUUSD,sell,low,2711.00544,2738.11550,2024-10-13T20:30:00.000Z,2024-10-15T22:40:00.000Z,2738.11550,2629.67528,0.14,-379.54,3010,-271.10,1.00
16,XAUUSD,buy,low,2679.21844,2759.59499,2024-10-14T09:35:00.000Z,2024-10-16T00:10:00.000Z,2652.42625,2759.59499,0.14,1125.27,2315,803.77,3.00
17,XAUUSD,buy,low,2769.04893,2741.35844,2024-10-16T11:40:00.000Z,2024-10-16T14:25:00.000Z,2741.35844,2852.12040,0.15,-415.36,165,-276.90,1.00
18,XAUUSD,sell,low,2730.93491,2758.24426,2024-10-16T20:40:00.000Z,2024-10-17T04:25:00.000Z,2758.24426,2649.00687,0.14,-382.33,465,-273.09,1.00
20,XAUUSD,sell,low,2726.44565,2753.71011,2024-10-17T13:30:00.000Z,2024-10-17T20:10:00.000Z,2753.71011,2644.65228,0.13,-354.44,400,-272.64,1.00
19,XAUUSD,buy,low,2742.24191,2714.81949,2024-10-16T23:40:00.000Z,2024-10-18T19:00:00.000Z,2714.81949,2824.50916,0.14,-383.91,2600,-274.22,1.00
21,XAUUSD,sell,low,2723.00756,2641.31733,2024-10-18T17:40:00.000Z,2024-10-19T12:30:00.000Z,2750.23764,2641.31733,0.13,1061.97,1130,816.90,3.00
22,XAUUSD,buy,low,2645.76521,2619.30756,2024-10-19T13:00:00.000Z,2024-10-19T23:10:00.000Z,2619.30756,2725.13817,0.14,-370.41,610,-264.58,1.00
23,XAUUSD,sell,low,2652.47560,2679.00035,2024-10-19T13:45:00.000Z,2024-10-20T12:30:00.000Z,2679.00035,2572.90133,0.14,-371.35,1365,-265.25,1.00
25,XAUUSD,sell,low,2659.12396,2685.71520,2024-10-20T14:00:00.000Z,2024-10-21T05:00:00.000Z,2685.71520,2579.35024,0.13,-345.69,900,-265.91,1.00
26,XAUUSD,sell,low,2674.07551,2700.81627,2024-10-21T06:30:00.000Z,2024-10-21T18:35:00.000Z,2700.81627,2593.85325,0.12,-320.89,725,-267.41,1.00
24,XAUUSD,buy,low,2624.67276,2703.41294,2024-10-19T23:20:00.000Z,2024-10-21T18:40:00.000Z,2598.42603,2703.41294,0.14,1102.36,2600,787.40,3.00
28,XAUUSD,buy,low,2706.98659,2679.91672,2024-10-21T19:35:00.000Z,2024-10-21T21:20:00.000Z,2679.91672,2788.19619,0.13,-351.91,105,-270.70,1.00
29,XAUUSD,buy,low,2685.57251,2658.71679,2024-10-21T21:55:00.000Z,2024-10-22T06:10:00.000Z,2658.71679,2766.13969,0.13,-349.12,495,-268.56,1.00
30,XAUUSD,buy,low,2667.18070,2640.50889,2024-10-22T07:50:00.000Z,2024-10-22T21:00:00.000Z,2640.50889,2747.19612,0.12,-320.06,790,-266.72,1.00
27,XAUUSD,sell,low,2703.21492,2622.11847,2024-10-21T19:30:00.000Z,2024-10-23T06:45:00.000Z,2730.24707,2622.11847,0.13,1054.25,2115,810.96,3.00
31,XAUUSD,sell,low,2617.15014,2643.32164,2024-10-23T06:50:00.000Z,2024-10-23T19:30:00.000Z,2643.32164,2538.63564,0.14,-366.40,760,-261.72,1.00
32,XAUUSD,buy,low,2577.58013,2654.90754,2024-10-23T11:30:00.000Z,2024-10-23T23:45:00.000Z,2551.80433,2654.90754,0.14,1082.58,735,773.27,3.00
33,XAUUSD,sell,low,2669.27421,2695.96695,2024-10-24T01:00:00.000Z,2024-10-24T02:50:00.000Z,2695.96695,2589.19598,0.15,-400.39,110,-266.93,1.00
35,XAUUSD,sell,low,2692.62800,2719.55428,2024-10-24T05:00:00.000Z,2024-10-24T06:55:00.000Z,2719.55428,2611.84916,0.14,-376.97,115,-269.26,1.00
34,XAUUSD,buy,low,2668.36506,2641.68141,2024-10-24T01:05:00.000Z,2024-10-26T08:10:00.000Z,2641.68141,2748.41601,0.15,-400.25,3305,-266.84,1.00
36,XAUUSD,sell,low,2717.83477,2636.29973,2024-10-24T07:05:00.000Z,2024-10-26T08:45:00.000Z,2745.01312,2636.29973,0.13,1059.96,2980,815.35,3.00
37,XAUUSD,sell,low,2635.50458,2661.85963,2024-10-26T08:50:00.000Z,2024-10-26T23:25:00.000Z,2661.85963,2556.43944,0.15,-395.33,875,-263.55,1.00
39,XAUUSD,sell,low,2619.42273,2645.61695,2024-10-27T07:20:00.000Z,2024-10-27T09:10:00.000Z,2645.61695,2540.84004,0.14,-366.72,110,-261.94,1.00
40,XAUUSD,sell,low,2645.67912,2672.13591,2024-10-27T15:15:00.000Z,2024-10-28T13:30:00.000Z,2672.13591,2566.30875,0.13,-343.94,1335,-264.57,1.00
